kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
0,RUS,11.0,Mercedes,76.198,6.0,MEDIUM,25.652,27.625,22.921,11.0,27.7,305.0,2,0.10754633465197143,0.3910026864640768
0,HAM,11.0,Ferrari,76.558,7.0,MEDIUM,26.071,27.54,22.947,11.0,27.7,298.0,2,0.12046852110081067,0.3911988207825108
0,LAW,11.0,Racing Bulls,76.296,8.0,MEDIUM,25.924,27.5,22.872,11.0,27.7,295.0,2,0.12180615828389542,0.39070977151492425
0,SAI,11.0,Williams,76.462,9.0,MEDIUM,25.91,27.619,22.933,11.0,27.7,293.0,2,0.12709003156340667,0.3913676246720921
0,ALB,11.0,Williams,76.61,10.0,MEDIUM,25.795,27.961,22.854,11.0,27.7,299.0,2,0.12111526669309036,0.3919074499953842
0,TSU,11.0,Red Bull Racing,76.809,11.0,SOFT,25.993,27.822,22.994,11.0,27.7,307.0,1,0.11870707706052215,0.21307195612274304
0,ANT,11.0,Mercedes,76.993,12.0,MEDIUM,26.452,27.735,22.806,11.0,27.7,290.0,2,0.13596703349038144,0.39150726811261355
0,ALO,11.0,Aston Martin,76.794,13.0,MEDIUM,25.972,27.915,22.907,11.0,27.7,314.0,2,0.10136084374045784,0.3918650636175451
0,COL,11.0,Alpine,76.82,14.0,SOFT,26.094,27.882,22.844,11.0,27.7,306.0,1,0.11969259491880137,0.21266300378886072
0,GAS,11.0,Alpine,77.012,15.0,MEDIUM,26.048,27.807,23.157,11.0,27.7,310.0,2,0.10988032103666846,0.392745882574342
0,HUL,11.0,Kick Sauber,77.148,16.0,SOFT,26.14,27.903,23.105,11.0,27.7,304.0,1,0.1270462532204332,0.2139395946184744
1,OCO,11.0,Haas F1 Team,77.171,17.0,HARD,26.184,27.962,23.025,11.0,27.7,315.0,3,0.0970002667453077,0.5716476737893967
0,BOR,11.0,Kick Sauber,77.581,18.0,MEDIUM,26.264,28.081,23.236,11.0,27.7,303.0,2,0.12678285097906233,0.39416330551826095
1,BEA,11.0,Haas F1 Team,77.227,19.0,HARD,26.127,28.001,23.099,11.0,27.7,306.0,3,0.11098585570984963,0.5722036817691765
1,STR,11.0,Aston Martin,75.716,20.0,HARD,25.815,26.942,22.959,3.0,27.7,301.0,3,0.11306342148471485,0.48904851563638774
0,PIA,12.0,McLaren,75.25,1.0,MEDIUM,25.474,27.098,22.678,12.0,27.7,292.0,2,0.11185618050939353,0.3983177947265949
0,NOR,12.0,McLaren,74.945,2.0,MEDIUM,25.329,26.957,22.659,12.0,27.7,294.0,2,0.1054637475767311,0.39769054542931853
0,VER,12.0,Red Bull Racing,76.08,3.0,SOFT,25.669,27.539,22.872,12.0,27.7,294.0,1,0.12688545410203367,0.22158893990616763
0,HAD,12.0,Racing Bulls,76.066,4.0,MEDIUM,25.55,27.657,22.859,12.0,27.7,296.0,2,0.11724444294243573,0.40081004832770517
0,LEC,12.0,Ferrari,76.15,5.0,MEDIUM,25.94,27.499,22.711,12.0,27.7,316.0,2,0.08774601245519638,0.39957467648196754
0,RUS,12.0,Mercedes,76.34,6.0,MEDIUM,25.749,27.704,22.887,12.0,27.7,305.0,2,0.10720202523817221,0.4010475272532191
0,HAM,12.0,Ferrari,76.171,7.0,MEDIUM,25.917,27.44,22.814,12.0,27.7,297.0,2,0.11538868410019582,0.40013404161487753
0,LAW,12.0,Racing Bulls,76.527,8.0,MEDIUM,26.006,27.559,22.962,12.0,27.7,297.0,2,0.11999036315654445,0.40120288475714067
0,SAI,12.0,Williams,76.595,9.0,MEDIUM,25.898,27.686,23.011,12.0,27.7,296.0,2,0.12294689121299322,0.40176445145586015
0,ALB,12.0,Williams,76.614,10.0,MEDIUM,25.777,27.888,22.949,12.0,27.7,305.0,2,0.1109203898537111,0.40190080941719697
0,TSU,12.0,Red Bull Racing,76.967,11.0,SOFT,26.078,27.88,23.009,12.0,27.7,299.0,1,0.13011668574079432,0.22338773350085422
0,ANT,12.0,Mercedes,76.887,12.0,MEDIUM,26.144,27.781,22.962,12.0,27.7,304.0,2,0.11430354557551056,0.40184957097957846
0,ALO,12.0,Aston Martin,76.748,13.0,MEDIUM,25.897,27.722,23.129,12.0,27.7,326.0,2,0.08224804308384617,0.4019281505033079
0,COL,12.0,Alpine,77.067,14.0,SOFT,25.997,27.972,23.098,12.0,27.7,305.0,1,0.12339371525672019,0.22392491063378223
0,GAS,12.0,Alpine,76.931,15.0,MEDIUM,25.911,27.788,23.232,12.0,27.7,309.0,2,0.10910404144974517,0.4028594242913853
0,HUL,12.0,Kick Sauber,77.072,16.0,SOFT,26.097,27.781,23.194,12.0,27.7,311.0,1,0.11442788299862244,0.22372693519519088
1,OCO,12.0,Haas F1 Team,77.303,17.0,HARD,26.142,27.92,23.241,12.0,27.7,313.0,3,0.10022479251783395,0.5823833028263603
0,BOR,12.0,Kick Sauber,77.264,18.0,MEDIUM,26.273,27.756,23.235,12.0,27.7,302.0,2,0.1219260927398125,0.40308441830033515
1,BEA,12.0,Haas F1 Team,77.113,19.0,HARD,26.146,27.909,23.058,12.0,27.7,315.0,3,0.09458776532484543,0.5815103567177782
1,STR,12.0,Aston Martin,75.88,20.0,HARD,26.017,26.895,22.968,4.0,27.7,302.0,3,0.11108642439350228,0.49894053365409397
0,PIA,13.0,McLaren,75.061,1.0,MEDIUM,25.303,27.077,22.681,13.0,27.4,297.0,2,0.10410189778975548,0.43098077798532924
0,NOR,13.0,McLaren,74.996,2.0,MEDIUM,25.279,26.944,22.773,13.0,27.4,296.0,2,0.1047985616707807,0.4309833045360995
0,VER,13.0,Red Bull Racing,76.131,3.0,SOFT,25.594,27.584,22.953,13.0,27.4,294.0,1,0.12918921037818246,0.2549305287775544
0,HAD,13.0,Racing Bulls,75.998,4.0,MEDIUM,25.577,27.608,22.813,13.0,27.4,295.0,2,0.11872649616033372,0.43337364196845773
0,LEC,13.0,Ferrari,76.175,5.0,MEDIUM,25.935,27.403,22.837,13.0,27.4,302.0,2,0.10937940416733985,0.4329412131117988
0,RUS,13.0,Mercedes,76.228,6.0,MEDIUM,25.827,27.471,22.93,13.0,27.4,306.0,2,0.10500020484597625,0.4334389134388861
0,HAM,13.0,Ferrari,76.48,7.0,MEDIUM,25.817,27.566,23.097,13.0,27.4,310.0,2,0.10294301254818856,0.4344011581043231
0,LAW,13.0,Racing Bulls,76.328,8.0,MEDIUM,25.817,27.47,23.041,13.0,27.4,291.0,2,0.12796341625985408,0.4341559926371456
0,SAI,13.0,Williams,76.621,9.0,MEDIUM,25.918,27.636,23.067,13.0,27.4,301.0,2,0.11725325430368477,0.434679046015459
0,ALB,13.0,Williams,76.592,10.0,MEDIUM,25.764,27.878,22.95,13.0,27.4,305.0,2,0.11184443333296859,0.43475413638007454
0,TSU,13.0,Red Bull Racing,76.794,11.0,SOFT,25.938,27.806,23.05,13.0,27.4,308.0,1,0.11672871906509284,0.2560114249539792
0,ANT,13.0,Mercedes,76.828,12.0,MEDIUM,26.192,27.715,22.921,13.0,27.4,309.0,2,0.10722593301300878,0.4343012026757509
0,ALO,13.0,Aston Martin,77.056,13.0,MEDIUM,26.097,27.783,23.176,13.0,27.4,321.0,2,0.093873738332852,0.43539846658673603
0,COL,13.0,Alpine,77.233,14.0,SOFT,26.03,27.965,23.238,13.0,27.4,299.0,1,0.13536867484908682,0.2575220086476294
0,GAS,13.0,Alpine,76.775,15.0,MEDIUM,25.925,27.733,23.117,13.0,27.4,306.0,2,0.11224498462557628,0.43512317487265567
0,HUL,13.0,Kick Sauber,77.465,16.0,SOFT,26.272,27.834,23.359,13.0,27.4,303.0,1,0.13172484352270508,0.25772822670256
1,OCO,13.0,Haas F1 Team,77.376,17.0,HARD,26.21,27.823,23.343,13.0,27.4,295.0,3,0.12786454013878007,0.6157433769806816
0,BOR,13.0,Kick Sauber,77.284,18.0,MEDIUM,26.173,27.86,23.251,13.0,27.4,301.0,2,0.12531765245063337,0.43632059976771304
1,BEA,13.0,Haas F1 Team,77.227,19.0,HARD,26.419,27.752,23.056,13.0,27.4,308.0,3,0.10596631416956352,0.6141680007392591
1,STR,13.0,Aston Martin,75.468,20.0,HARD,25.854,26.773,22.841,5.0,27.4,303.0,3,0.10582531349448619,0.5307856205422143
1,PIA,14.0,McLaren,75.439,1.0,MEDIUM,25.45,27.176,22.813,14.0,27.3,294.0,2,0.11217596052796842,0.4495586357300325
1,NOR,14.0,McLaren,75.068,2.0,MEDIUM,25.303,27.026,22.739,14.0,27.3,293.0,2,0.10913179315750396,0.44870604917802637
0,VER,14.0,Red Bull Racing,76.034,3.0,SOFT,25.61,27.634,22.79,14.0,27.3,296.0,1,0.12397946089369148,0.27190165019107904
1,HAD,14.0,Racing Bulls,76.075,4.0,MEDIUM,25.556,27.706,22.813,14.0,27.3,297.0,2,0.1162264256272308,0.45119292900439467
0,LEC,14.0,Ferrari,76.208,5.0,MEDIUM,25.96,27.449,22.799,14.0,27.3,305.0,2,0.1045793856237456,0.45044291289216387
1,RUS,14.0,Mercedes,76.505,6.0,MEDIUM,25.811,27.631,23.063,14.0,27.3,301.0,2,0.11535392305551147,0.452148938788206
1,HAM,14.0,Ferrari,76.584,7.0,MEDIUM,25.978,27.577,23.029,14.0,27.3,291.0,2,0.1298908511660944,0.4520816674932016
1,LAW,14.0,Racing Bulls,76.56,8.0,MEDIUM,25.892,27.609,23.059,14.0,27.3,288.0,2,0.1343006847453717,0.4523116954453531
1,SAI,14.0,Williams,76.649,9.0,MEDIUM,25.925,27.746,22.978,14.0,27.3,298.0,2,0.12102751676632756,0.45223457534796535
1,ALB,14.0,Williams,76.933,10.0,MEDIUM,25.985,28.031,22.917,14.0,27.3,304.0,2,0.11607195159997259,0.4527764731604832
0,TSU,14.0,Red Bull Racing,77.013,11.0,SOFT,26.075,27.913,23.025,14.0,27.3,303.0,1,0.12540537814247468,0.2739443250109721
1,ANT,14.0,Mercedes,77.101,12.0,MEDIUM,26.162,27.898,23.041,14.0,27.3,305.0,2,0.11615742039635163,0.4530007142679559
0,ALO,14.0,Aston Martin,77.013,13.0,MEDIUM,26.106,27.986,22.921,14.0,27.3,324.0,2,0.08797137102973682,0.45241112728557337
0,COL,14.0,Alpine,77.074,14.0,SOFT,26.034,27.95,23.09,14.0,27.3,301.0,1,0.1293627411138285,0.2743539213417838
1,GAS,14.0,Alpine,77.317,15.0,MEDIUM,26.224,27.915,23.178,14.0,27.3,297.0,2,0.13037725390541646,0.4538185714539867
0,HUL,14.0,Kick Sauber,77.173,16.0,SOFT,26.407,27.705,23.061,14.0,27.3,303.0,1,0.12597150596216583,0.2736507492911505
1,OCO,14.0,Haas F1 Team,77.365,17.0,HARD,26.329,27.919,23.117,14.0,27.3,298.0,3,0.12186600654083825,0.6326177730226693
1,BOR,14.0,Kick Sauber,77.338,18.0,MEDIUM,26.164,28.026,23.148,14.0,27.3,299.0,2,0.12809816443225513,0.4539611018501455
1,BEA,14.0,Haas F1 Team,77.405,19.0,HARD,26.217,28.089,23.099,14.0,27.3,318.0,3,0.09437929528397045,0.6326842171269581
1,STR,14.0,Aston Martin,75.652,20.0,HARD,25.775,26.951,22.926,6.0,27.3,306.0,3,0.10373193705357951,0.5491784391813237
1,PIA,15.0,McLaren,75.349,1.0,MEDIUM,25.48,27.129,22.74,15.0,27.3,295.0,2,0.10748078702700135,0.4589923814600319
1,NOR,15.0,McLaren,75.166,2.0,MEDIUM,25.311,27.114,22.741,15.0,27.3,300.0,2,0.09863443045050645,0.4587792763960656
0,VER,15.0,Red Bull Racing,76.41,3.0,SOFT,25.678,27.693,23.039,15.0,27.3,293.0,1,0.1315003590371565,0.2831690785897718
1,HAD,15.0,Racing Bulls,76.435,4.0,MEDIUM,25.625,27.874,22.936,15.0,27.3,296.0,2,0.12058722021478108,0.46220547622392033
1,LEC,15.0,Ferrari,76.533,5.0,MEDIUM,25.859,27.781,22.893,15.0,27.3,297.0,2,0.11931115255389713,0.4618443013827894
1,RUS,15.0,Mercedes,76.173,6.0,MEDIUM,25.732,27.563,22.878,15.0,27.3,306.0,2,0.10204991544298635,0.4608997132309006
1,HAM,15.0,Ferrari,76.371,7.0,MEDIUM,25.851,27.537,22.983,15.0,27.3,298.0,2,0.11571050832493157,0.4614758027935451
1,LAW,15.0,Racing Bulls,76.764,8.0,MEDIUM,25.962,27.639,23.163,15.0,27.3,298.0,2,0.12073500410751765,0.4626464667671243
1,SAI,15.0,Williams,76.728,9.0,MEDIUM,25.884,27.747,23.097,15.0,27.3,297.0,2,0.12202193290168267,0.46265729630787134
1,ALB,15.0,Williams,76.756,10.0,MEDIUM,25.772,27.913,23.071,15.0,27.3,303.0,2,0.11438634570923306,0.462894667631309
0,TSU,15.0,Red Bull Racing,76.974,11.0,SOFT,25.988,27.81,23.176,15.0,27.3,302.0,1,0.1250041994169237,0.2841648988278639
1,ANT,15.0,Mercedes,76.983,12.0,MEDIUM,26.043,27.797,23.143,15.0,27.3,305.0,2,0.11335801989791404,0.46297712956922704
0,ALO,15.0,Aston Martin,76.838,13.0,MEDIUM,25.892,27.938,23.008,15.0,27.3,318.0,2,0.09343207491310423,0.4625244725282892
0,COL,15.0,Alpine,77.149,14.0,SOFT,26.062,27.792,23.295,15.0,27.3,298.0,1,0.13285947248423202,0.284740101732135
1,GAS,15.0,Alpine,77.013,15.0,MEDIUM,26.077,27.881,23.055,15.0,27.3,303.0,2,0.11641476191592118,0.46289468906870257
0,HUL,15.0,Kick Sauber,77.26,16.0,SOFT,26.204,27.821,23.235,15.0,27.3,303.0,1,0.12650221998840797,0.28456375011644375
1,OCO,15.0,Haas F1 Team,77.539,17.0,HARD,26.245,27.908,23.386,15.0,27.3,300.0,3,0.1201995470599748,0.6435972627838603
1,BOR,15.0,Kick Sauber,77.365,18.0,MEDIUM,26.141,28.073,23.151,15.0,27.3,299.0,2,0.1267792583404984,0.4640053830879939
1,BEA,15.0,Haas F1 Team,77.345,19.0,HARD,26.333,27.866,23.146,15.0,27.3,312.0,3,0.09974506070869602,0.642267399863517
1,STR,15.0,Aston Martin,75.952,20.0,HARD,25.793,27.175,22.984,7.0,27.3,306.0,3,0.10604737517192829,0.5600307761017259
1,PIA,16.0,McLaren,75.214,1.0,MEDIUM,25.418,27.048,22.748,16.0,27.3,296.0,2,0.10267086394695502,0.4686297600420398
1,NOR,16.0,McLaren,75.226,2.0,MEDIUM,25.381,27.119,22.726,16.0,27.1,297.0,2,0.10356996522561779,0.4840381777443988
0,VER,16.0,Red Bull Racing,76.197,3.0,SOFT,25.679,27.559,22.959,16.0,27.1,294.0,1,0.1272173684486496,0.30761402143475447
1,HAD,16.0,Racing Bulls,76.267,4.0,MEDIUM,25.605,27.821,22.841,16.0,27.1,300.0,2,0.11274017072335116,0.48677350015589754
1,LEC,16.0,Ferrari,76.742,5.0,MEDIUM,25.868,27.773,23.101,16.0,27.1,305.0,2,0.111030721106681,0.48784525443147664
1,RUS,16.0,Mercedes,76.167,6.0,MEDIUM,25.746,27.558,22.863,16.0,27.1,306.0,2,0.10205799820643725,0.4860501635266721
1,HAM,16.0,Ferrari,76.125,7.0,MEDIUM,25.795,27.358,22.972,16.0,27.1,300.0,2,0.10986533937476958,0.48604133243098213
1,LAW,16.0,Racing Bulls,76.879,8.0,MEDIUM,26.018,27.734,23.127,16.0,27.1,288.0,2,0.13650940195620664,0.48818944733161723
1,SAI,16.0,Williams,76.72,9.0,MEDIUM,25.809,27.787,23.124,16.0,27.1,300.0,2,0.11818768847279049,0.4880353590788619
1,ALB,16.0,Williams,76.553,10.0,MEDIUM,25.759,27.863,22.931,16.0,27.1,308.0,2,0.10455937059341032,0.48726089216218477
0,TSU,16.0,Red Bull Racing,77.358,11.0,SOFT,26.126,27.992,23.24,16.0,27.1,301.0,1,0.13130197114097666,0.3103218367366654
1,ANT,16.0,Mercedes,77.224,12.0,MEDIUM,26.129,27.982,23.113,16.0,27.1,303.0,2,0.1193007094196369,0.48871388345248595
1,ALO,16.0,Aston Martin,77.318,13.0,MEDIUM,26.072,28.062,23.184,16.0,27.1,315.0,2,0.10378039071255868,0.4890542296328202
0,COL,16.0,Alpine,78.751,15.0,SOFT,27.505,28.006,23.24,16.0,27.1,260.0,1,0.2023789382080985,0.31176816494664084
1,GAS,16.0,Alpine,77.252,14.0,MEDIUM,26.161,27.745,23.346,16.0,27.1,292.0,2,0.13539304335090824,0.48920947323113695
0,HUL,16.0,Kick Sauber,77.644,16.0,SOFT,26.371,27.986,23.287,16.0,27.1,299.0,1,0.13693643469534778,0.3106784086013617
1,OCO,16.0,Haas F1 Team,77.559,17.0,HARD,26.366,27.869,23.324,16.0,27.1,297.0,3,0.12429070407026872,0.668541599480267
1,BOR,16.0,Kick Sauber,77.7,18.0,MEDIUM,26.246,28.167,23.287,16.0,27.1,299.0,2,0.13117110698450204,0.4901778415337648
1,BEA,16.0,Haas F1 Team,77.354,19.0,HARD,26.267,28.038,23.049,16.0,27.1,311.0,3,0.10175329354362492,0.6675679564845816
1,STR,16.0,Aston Martin,76.201,20.0,HARD,26.036,27.205,22.96,8.0,27.1,307.0,3,0.1070161312354829,0.5853596636210846
1,PIA,17.0,McLaren,75.53,1.0,MEDIUM,25.544,27.225,22.761,17.0,27.1,293.0,2,0.11091185687669368,0.49457016725026964
1,NOR,17.0,McLaren,75.474,2.0,MEDIUM,25.549,27.124,22.801,17.0,27.1,298.0,2,0.10297598280086337,0.49436278547881174
0,VER,17.0,Red Bull Racing,76.197,3.0,SOFT,25.677,27.712,22.808,17.0,27.1,293.0,1,0.12675794231194037,0.31732817555968984
1,HAD,17.0,Racing Bulls,76.515,4.0,MEDIUM,25.652,27.922,22.941,17.0,27.1,299.0,2,0.1156360435801854,0.4974669304882249
1,LEC,17.0,Ferrari,76.589,5.0,MEDIUM,25.833,27.712,23.044,17.0,27.1,293.0,2,0.12438843267626559,0.49747398572282286
1,RUS,17.0,Mercedes,76.419,6.0,MEDIUM,25.86,27.618,22.941,17.0,27.1,304.0,2,0.10608683187185872,0.49657337418558195
1,HAM,17.0,Ferrari,76.179,7.0,MEDIUM,25.87,27.371,22.938,17.0,27.1,297.0,2,0.11269488245419614,0.495918794826126
1,LAW,17.0,Racing Bulls,76.675,8.0,MEDIUM,26.047,27.629,22.999,17.0,27.1,294.0,2,0.12304538449055856,0.49712349767068176
1,SAI,17.0,Williams,76.734,9.0,MEDIUM,25.911,27.83,22.993,17.0,27.1,300.0,2,0.11597596959063503,0.49754328107375523
1,ALB,17.0,Williams,76.588,10.0,MEDIUM,25.768,27.894,22.926,17.0,27.1,308.0,2,0.10318492771226051,0.4972384849258386
0,TSU,17.0,Red Bull Racing,76.957,11.0,SOFT,26.248,27.633,23.076,17.0,27.1,306.0,1,0.11602433475328082,0.31838602604224553
1,ANT,17.0,Mercedes,76.97,12.0,MEDIUM,26.312,27.734,22.924,17.0,27.1,320.0,2,0.08858852338324147,0.4968535792101316
1,ALO,17.0,Aston Martin,77.024,13.0,MEDIUM,26.204,27.868,22.952,17.0,27.1,316.0,2,0.09562840002064989,0.49739043555930024
1,GAS,17.0,Alpine,77.243,14.0,MEDIUM,26.047,27.914,23.282,17.0,27.1,301.0,2,0.12112432541685343,0.49913967996077396
0,COL,17.0,Alpine,76.799,15.0,SOFT,26.089,27.806,22.904,17.0,27.1,299.0,1,0.12454122049202529,0.31817535419102216
0,HUL,17.0,Kick Sauber,76.945,16.0,SOFT,26.178,27.836,22.931,17.0,27.1,301.0,1,0.12328197847041548,0.31840477370441184
1,OCO,17.0,Haas F1 Team,77.245,17.0,HARD,26.321,27.65,23.274,17.0,27.1,301.0,3,0.11257160656449368,0.6774622908696757
1,BOR,17.0,Kick Sauber,77.255,18.0,MEDIUM,26.194,28.021,23.04,17.0,27.1,309.0,2,0.10896588567376997,0.498352200681241
1,BEA,17.0,Haas F1 Team,77.323,19.0,HARD,26.314,28.151,22.858,17.0,27.1,321.0,3,0.0848567672730119,0.6768379254889877
1,STR,17.0,Aston Martin,76.154,20.0,HARD,25.946,27.236,22.972,9.0,27.1,304.0,3,0.10930045879453007,0.5954045692592181
1,PIA,18.0,McLaren,75.289,1.0,MEDIUM,25.371,27.176,22.742,18.0,27.1,297.0,2,0.10088040499643593,0.5040776772046314
1,NOR,18.0,McLaren,75.421,2.0,MEDIUM,25.358,27.26,22.803,18.0,27.1,299.0,2,0.09996355596308397,0.5045664849474473
0,VER,18.0,Red Bull Racing,76.156,3.0,SOFT,25.613,27.688,22.855,18.0,27.1,296.0,1,0.12043223522376331,0.32728038873932386
1,HAD,18.0,Racing Bulls,76.378,4.0,MEDIUM,25.691,27.843,22.844,18.0,27.1,296.0,2,0.11594622500431845,0.5067638897502008
1,LEC,18.0,Ferrari,76.265,5.0,MEDIUM,25.844,27.54,22.881,18.0,27.1,295.0,2,0.11504158833818151,0.5061004567755125
1,RUS,18.0,Mercedes,76.395,6.0,MEDIUM,25.782,27.738,22.875,18.0,27.1,306.0,2,0.10143608454649228,0.5064739478757634
1,HAM,18.0,Ferrari,76.028,7.0,MEDIUM,25.716,27.559,22.753,18.0,27.1,299.0,2,0.10659014443042542,0.5054585762295238
1,LAW,18.0,Racing Bulls,76.504,8.0,MEDIUM,26.013,27.553,22.938,18.0,27.1,293.0,2,0.12041191853698488,0.5065174012548983
1,SAI,18.0,Williams,76.614,9.0,MEDIUM,25.944,27.735,22.935,18.0,27.1,293.0,2,0.12229696195310814,0.5070230726016852
1,ALB,18.0,Williams,76.528,10.0,MEDIUM,25.72,27.879,22.929,18.0,27.1,309.0,2,0.09934817937520415,0.5070635169551068
0,TSU,18.0,Red Bull Racing,77.11,11.0,SOFT,26.13,27.918,23.062,18.0,27.2,305.0,1,0.11737537162907609,0.3213843581443885
1,ANT,18.0,Mercedes,77.037,12.0,MEDIUM,26.184,27.878,22.975,18.0,27.2,308.0,2,0.10455885329753425,0.4998742888921124
1,ALO,18.0,Aston Martin,79.636,14.0,MEDIUM,25.995,27.991,25.65,18.0,27.2,325.0,2,0.11900537922233163,0.5116941072756037
1,GAS,18.0,Alpine,76.779,13.0,MEDIUM,25.948,27.838,22.993,18.0,27.2,302.0,2,0.11074811034240443,0.4997945886390232
0,COL,18.0,Alpine,77.437,15.0,SOFT,26.049,28.148,23.24,18.0,27.2,310.0,1,0.11530238381798981,0.3227536616524823
0,HUL,18.0,Kick Sauber,77.162,16.0,SOFT,26.044,27.912,23.206,18.0,27.2,306.0,1,0.11718982869083633,0.3219403548231655
1,OCO,18.0,Haas F1 Team,77.43,17.0,HARD,26.351,27.794,23.285,18.0,27.2,298.0,3,0.11649144574383018,0.6802528266933048
1,BOR,18.0,Kick Sauber,77.208,18.0,MEDIUM,26.07,28.068,23.07,18.0,27.2,309.0,2,0.10614955320294485,0.5007978371041113
1,BEA,18.0,Haas F1 Team,77.381,19.0,HARD,26.483,27.979,22.919,18.0,27.2,310.0,3,0.09776662242758957,0.6790843388796807
1,STR,18.0,Aston Martin,76.314,20.0,HARD,25.891,27.405,23.018,10.0,27.2,308.0,3,0.10331162771041538,0.59827025792056
1,PIA,19.0,McLaren,75.487,1.0,MEDIUM,25.482,27.237,22.768,19.0,27.2,296.0,2,0.10171789098038532,0.5066941516028491
1,NOR,19.0,McLaren,75.547,2.0,MEDIUM,25.432,27.309,22.806,19.0,27.2,299.0,2,0.0985406668155264,0.5070082944952021
0,VER,19.0,Red Bull Racing,76.435,3.0,SOFT,25.616,27.848,22.971,19.0,27.2,296.0,1,0.12157046182817809,0.3305230206629419
1,HAD,19.0,Racing Bulls,76.358,4.0,MEDIUM,25.578,27.906,22.874,19.0,27.1,300.0,2,0.10872306410910673,0.5168644252740624
1,LEC,19.0,Ferrari,76.18,5.0,MEDIUM,25.794,27.577,22.809,19.0,27.1,301.0,2,0.10367244850399573,0.5156734243203347
1,RUS,19.0,Mercedes,76.223,6.0,MEDIUM,25.723,27.744,22.756,19.0,27.1,307.0,2,0.09602256662427891,0.5158170048375753
1,HAM,19.0,Ferrari,76.171,7.0,MEDIUM,25.706,27.698,22.767,19.0,27.1,313.0,2,0.08680780492972984,0.5156217987875031
1,LAW,19.0,Racing Bulls,77.021,8.0,MEDIUM,26.018,27.751,23.252,19.0,27.1,296.0,2,0.12167722502976369,0.5183695853642317
1,SAI,19.0,Williams,76.63,9.0,MEDIUM,25.826,27.809,22.995,19.0,27.1,290.0,2,0.12563041573062428,0.5173966402537079
1,ALB,19.0,Williams,76.665,10.0,MEDIUM,25.703,27.986,22.976,19.0,27.1,310.0,2,0.09812926167463691,0.517473996728673
0,TSU,19.0,Red Bull Racing,80.019,12.0,SOFT,26.257,27.971,25.791,19.0,27.1,306.0,1,0.1566360636553096,0.3512464640571551
1,ANT,19.0,Mercedes,77.489,11.0,MEDIUM,26.534,27.877,23.078,19.0,27.1,309.0,2,0.10689660469542062,0.5180675295093922
1,GAS,19.0,Alpine,77.483,13.0,MEDIUM,26.116,28.152,23.215,19.0,27.1,295.0,2,0.1290389087473941,0.5195031818770368
1,ALO,19.0,Aston Martin,90.437,20.0,HARD,41.609,26.287,22.541,1.0,27.1,325.0,3,0.21331940757185275,0.5197342233102512
0,COL,19.0,Alpine,79.497,14.0,SOFT,26.056,28.015,25.426,19.0,27.1,296.0,1,0.16446584627377925,0.34980994949320315
0,HUL,19.0,Kick Sauber,79.257,16.0,SOFT,26.178,27.844,25.235,19.0,27.1,306.0,1,0.1460843264197912,0.34835218741583596
1,OCO,19.0,Haas F1 Team,77.189,15.0,HARD,26.175,27.79,23.224,19.0,27.1,303.0,3,0.10601433040884456,0.6973571430541391
1,BOR,19.0,Kick Sauber,77.384,17.0,MEDIUM,26.11,28.201,23.073,19.0,27.1,300.0,2,0.12045579120795552,0.5189430674247344
1,BEA,19.0,Haas F1 Team,77.64,18.0,HARD,26.38,28.169,23.091,19.0,27.1,313.0,3,0.09689160893211257,0.6978858130312824
1,STR,19.0,Aston Martin,76.45,19.0,HARD,25.967,27.432,23.051,11.0,27.1,306.0,3,0.10688165424401228,0.6161344552945978
1,PIA,20.0,McLaren,75.602,1.0,MEDIUM,25.436,27.346,22.82,20.0,26.7,297.0,2,0.10530723833154829,0.5554282682696376
1,NOR,20.0,McLaren,75.644,2.0,MEDIUM,25.529,27.229,22.886,20.0,26.7,298.0,2,0.1040278102378287,0.5553981902989399
0,VER,20.0,Red Bull Racing,76.71,3.0,SOFT,25.975,27.679,23.056,20.0,26.7,287.0,1,0.13965532114133328,0.3789325363988729
1,HAD,20.0,Racing Bulls,76.584,4.0,MEDIUM,25.663,27.928,22.993,20.0,26.7,297.0,2,0.11796184243384729,0.558101546236569
1,LEC,20.0,Ferrari,76.611,5.0,MEDIUM,25.991,27.614,23.006,20.0,26.7,302.0,2,0.10952716651949823,0.5573013592552606
1,RUS,20.0,Mercedes,76.573,6.0,MEDIUM,25.978,27.661,22.934,20.0,26.7,299.0,2,0.11331271551915346,0.5571660932317546
1,HAM,20.0,Ferrari,76.561,7.0,MEDIUM,25.935,27.753,22.873,20.0,26.7,308.0,2,0.10045731463959971,0.5570133161132983
1,LAW,20.0,Racing Bulls,77.491,8.0,MEDIUM,26.319,27.923,23.249,20.0,26.7,279.0,2,0.15317879366095805,0.5598638747459075
1,SAI,20.0,Williams,76.933,9.0,MEDIUM,25.959,27.967,23.007,20.0,26.7,298.0,2,0.11990728930916092,0.5584311501213222
1,ALB,20.0,Williams,76.704,10.0,MEDIUM,25.876,27.88,22.948,20.0,26.7,309.0,2,0.10136609613300708,0.5576858964237607
1,ANT,20.0,Mercedes,76.641,11.0,MEDIUM,25.929,27.623,23.089,20.0,26.7,317.0,2,0.08885476542514557,0.557427879502033
