kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
3,OCO,25.0,Haas F1 Team,92.538,16.0,32.968,19.225,40.345,21.0,19.2,279.0,4,0.10638990605304097,0.6690879196741129
3,BEA,25.0,Haas F1 Team,92.613,17.0,32.813,19.274,40.526,21.0,19.2,272.0,4,0.11637202452899226,0.6725142500478395
3,NOR,26.0,McLaren,89.16,1.0,31.638,18.793,38.729,26.0,19.2,289.0,4,0.04090086613304028,0.6780376949909555
3,PIA,26.0,McLaren,89.133,2.0,31.668,18.835,38.63,26.0,19.2,293.0,4,0.03534383452673601,0.6755951211492738
3,VER,26.0,Red Bull Racing,90.293,3.0,32.159,18.938,39.196,26.0,19.2,286.0,4,0.05405863746657885,0.6814276173712143
3,RUS,26.0,Mercedes,90.111,4.0,31.996,18.996,39.119,26.0,19.2,286.0,4,0.05265741695380877,0.6805666684007029
3,LEC,26.0,Ferrari,90.34,5.0,31.933,19.002,39.405,26.0,19.2,288.0,4,0.05083206847853894,0.6790618043483438
3,TSU,26.0,Racing Bulls,91.205,6.0,32.232,19.055,39.918,26.0,19.2,274.0,4,0.07694278881605351,0.6885338012033407
3,ALB,26.0,Williams,91.309,7.0,32.562,19.127,39.62,24.0,19.2,272.0,4,0.09223712535044373,0.6833359425171655
3,HAM,26.0,Ferrari,91.302,8.0,32.531,18.781,39.99,26.0,19.2,286.0,4,0.06040053503678122,0.683442198382887
3,GAS,26.0,Alpine,90.928,9.0,32.305,19.052,39.571,26.0,19.2,282.0,4,0.06429594663559146,0.6840171608163549
3,ALO,26.0,Aston Martin,91.343,10.0,32.324,19.17,39.849,26.0,19.2,288.0,4,0.058579100751064594,0.6800282545098599
3,ANT,26.0,Mercedes,91.299,11.0,32.94,18.942,39.417,26.0,19.2,292.0,4,0.054129726295683245,0.6809343654840914
3,STR,26.0,Aston Martin,91.547,12.0,32.676,19.358,39.513,22.0,19.2,284.0,4,0.08810441231316835,0.6682126860850648
3,HUL,26.0,Kick Sauber,91.81,13.0,32.653,19.338,39.819,26.0,19.2,291.0,4,0.05886877143035185,0.6789552165554096
3,BOR,26.0,Kick Sauber,91.425,14.0,32.394,19.048,39.983,26.0,19.2,291.0,4,0.054516269990325106,0.6789178044910892
3,LAW,26.0,Red Bull Racing,91.129,15.0,32.146,19.066,39.917,25.0,19.2,279.0,4,0.07422874040727861,0.6813631708277685
3,OCO,26.0,Haas F1 Team,92.54,16.0,32.87,19.322,40.348,22.0,19.2,278.0,4,0.1027147097512684,0.6727092928492747
3,BEA,26.0,Haas F1 Team,92.577,17.0,32.854,19.376,40.347,22.0,19.2,283.0,4,0.09594877513674305,0.6694264475106332
3,NOR,27.0,McLaren,89.25,1.0,31.708,18.743,38.799,27.0,19.2,291.0,4,0.03348093047256051,0.6810382387872193
3,PIA,27.0,McLaren,89.037,2.0,31.514,18.857,38.666,27.0,19.2,287.0,4,0.03772628935144212,0.6822794950640003
3,VER,27.0,Red Bull Racing,89.731,3.0,31.904,18.868,38.959,27.0,19.2,283.0,4,0.04882576473918265,0.6862267326436657
3,RUS,27.0,Mercedes,89.863,4.0,31.797,18.898,39.168,27.0,19.2,283.0,4,0.04924768660614076,0.6856744459890199
3,LEC,27.0,Ferrari,90.563,5.0,32.068,19.011,39.484,27.0,19.2,291.0,4,0.04321949078648729,0.681511807860345
3,TSU,27.0,Racing Bulls,91.066,6.0,32.239,19.137,39.69,27.0,19.2,280.0,4,0.0628679538744697,0.6884091698462883
3,ALB,27.0,Williams,90.452,7.0,32.063,19.107,39.282,25.0,19.2,275.0,4,0.07607177155526168,0.6833421969174998
3,HAM,27.0,Ferrari,90.755,8.0,32.184,18.685,39.886,27.0,19.2,296.0,4,0.0362339402540961,0.6800802401033302
3,GAS,27.0,Alpine,90.635,9.0,32.169,19.002,39.464,27.0,19.2,279.0,4,0.06109202287672988,0.6892205128555194
3,ALO,27.0,Aston Martin,90.895,10.0,32.032,19.001,39.862,27.0,19.2,277.0,4,0.06481716763405329,0.6898555675898359
3,ANT,27.0,Mercedes,90.463,11.0,32.082,18.871,39.51,27.0,19.2,293.0,4,0.03928895170095004,0.6808497462401246
3,STR,27.0,Aston Martin,91.408,12.0,32.397,19.166,39.845,23.0,19.2,289.0,4,0.07316887430307853,0.6684664350559955
3,HUL,27.0,Kick Sauber,91.118,13.0,32.379,19.173,39.566,27.0,19.2,291.0,4,0.0481723375631406,0.6821967467485863
3,BOR,27.0,Kick Sauber,91.406,14.0,32.44,19.001,39.965,27.0,19.2,292.0,4,0.0478433406023695,0.682421242499101
3,LAW,27.0,Red Bull Racing,91.094,15.0,32.249,19.096,39.749,26.0,19.2,276.0,4,0.07372273248013092,0.687257270208584
3,OCO,27.0,Haas F1 Team,92.302,16.0,32.778,19.238,40.286,23.0,19.2,280.0,4,0.09271325187549048,0.67518071580025
3,BEA,27.0,Haas F1 Team,92.507,17.0,32.949,19.382,40.176,23.0,19.2,285.0,4,0.08798786664483146,0.6723453564403151
3,NOR,28.0,McLaren,89.097,1.0,31.595,18.795,38.707,28.0,19.2,290.0,4,0.028709531196991933,0.6847631979610276
3,PIA,28.0,McLaren,88.629,2.0,31.511,18.64,38.478,28.0,19.2,289.0,4,0.026591646388289758,0.6855884828566783
3,VER,28.0,Red Bull Racing,89.411,3.0,31.769,18.848,38.794,28.0,19.1,286.0,4,0.04587990653761387,0.751332305878773
3,RUS,28.0,Mercedes,89.696,4.0,31.673,18.841,39.182,28.0,19.1,287.0,4,0.04560124335406274,0.7503388485659757
3,LEC,28.0,Ferrari,89.723,5.0,31.671,18.863,39.189,28.0,19.1,288.0,4,0.04440699511364099,0.749647212826445
3,TSU,28.0,Racing Bulls,90.709,6.0,32.024,19.006,39.679,28.0,19.1,277.0,4,0.06749319393870659,0.7572056236543179
3,ALB,28.0,Williams,90.332,7.0,32.112,19.035,39.185,26.0,19.1,283.0,4,0.06760333078421216,0.7463456896092696
3,HAM,28.0,Ferrari,90.143,8.0,31.957,18.498,39.688,28.0,19.1,293.0,4,0.03918179639612601,0.7490367699165362
3,GAS,28.0,Alpine,90.382,9.0,32.019,18.955,39.408,28.0,19.1,277.0,4,0.06547078206248247,0.7573815011415818
3,ALO,28.0,Aston Martin,90.652,10.0,32.03,19.067,39.555,28.0,19.1,291.0,4,0.04749417364067976,0.748545071086209
3,ANT,28.0,Mercedes,90.716,11.0,32.111,18.504,40.101,28.0,19.1,296.0,4,0.038675685274353555,0.7477987686040962
3,STR,28.0,Aston Martin,90.725,12.0,32.017,19.156,39.552,24.0,19.1,293.0,4,0.06587791651719013,0.7319453591744937
3,HUL,28.0,Kick Sauber,90.801,13.0,32.247,19.196,39.358,28.0,19.1,289.0,4,0.0525660787074686,0.750192988621919
3,BOR,28.0,Kick Sauber,90.755,14.0,32.268,18.908,39.579,28.0,19.1,290.0,4,0.04976460387475373,0.7506750790867471
3,LAW,28.0,Red Bull Racing,91.084,15.0,31.836,19.568,39.68,27.0,19.1,277.0,4,0.0762808592231993,0.7507055220303736
3,OCO,28.0,Haas F1 Team,92.21,16.0,32.499,19.286,40.425,24.0,19.1,283.0,4,0.09072646544486579,0.7394442262823064
3,BEA,28.0,Haas F1 Team,94.505,17.0,32.809,20.948,40.748,24.0,19.1,282.0,4,0.11290722166227304,0.7354259109182423
3,NOR,29.0,McLaren,88.357,1.0,31.183,18.556,38.618,29.0,19.1,291.0,4,0.024298090056887045,0.7507242759871029
3,PIA,29.0,McLaren,88.188,2.0,31.358,18.343,38.487,29.0,19.1,292.0,4,0.02175113414444546,0.75158753207117
3,VER,29.0,Red Bull Racing,89.043,3.0,31.543,18.815,38.685,29.0,19.1,289.0,4,0.033421559141073864,0.7524777552902289
3,RUS,29.0,Mercedes,89.488,4.0,31.568,18.86,39.06,29.0,19.1,292.0,4,0.03186529887840811,0.7505813524503623
3,LEC,29.0,Ferrari,89.492,5.0,31.588,18.944,38.96,29.0,19.1,291.0,4,0.033745094852552615,0.7509777305170913
3,TSU,29.0,Racing Bulls,90.031,6.0,31.92,18.945,39.166,29.0,19.1,284.0,4,0.048002529509142244,0.7565467978755129
3,ALB,29.0,Williams,90.023,7.0,31.76,19.016,39.247,27.0,19.1,280.0,4,0.06358209463052902,0.7505535996764805
3,HAM,29.0,Ferrari,90.127,8.0,31.912,18.584,39.631,29.0,19.1,297.0,4,0.028441980571278835,0.7498879054593872
3,GAS,29.0,Alpine,90.051,9.0,31.855,18.938,39.258,29.0,19.1,284.0,4,0.04782387261868282,0.7563023593570569
3,ALO,29.0,Aston Martin,89.718,10.0,31.491,18.976,39.251,29.0,19.1,296.0,4,0.027598392826524765,0.7474264439927858
3,ANT,29.0,Mercedes,89.919,11.0,31.785,18.794,39.34,29.0,19.1,297.0,4,0.02767897772727107,0.7486497330609536
3,STR,29.0,Aston Martin,90.935,12.0,32.319,19.146,39.47,25.0,19.1,288.0,4,0.0701888887285349,0.7399934049120718
3,HUL,29.0,Kick Sauber,90.378,13.0,32.112,19.125,39.141,29.0,19.1,290.0,4,0.042862190877303086,0.753059012592651
3,BOR,29.0,Kick Sauber,91.329,14.0,32.451,19.079,39.799,29.0,19.1,291.0,4,0.04779456090132972,0.7539509491889254
3,LAW,29.0,Red Bull Racing,90.803,15.0,32.139,19.191,39.473,28.0,19.1,277.0,4,0.0692405954640504,0.7570319064934069
3,OCO,29.0,Haas F1 Team,93.743,16.0,34.667,19.133,39.943,25.0,19.1,277.0,4,0.1105283446229455,0.756193430681097
3,NOR,30.0,McLaren,88.032,1.0,31.395,18.641,37.996,30.0,19.1,292.0,4,0.017165342406130435,0.7544716595394305
3,PIA,30.0,McLaren,88.331,2.0,31.431,18.388,38.512,30.0,19.1,294.0,4,0.015031275348695305,0.7542678983929332
3,BEA,29.0,Haas F1 Team,91.267,17.0,32.417,19.13,39.72,25.0,19.1,278.0,4,0.0865899683760604,0.7464873766541608
3,VER,30.0,Red Bull Racing,88.237,3.0,31.103,18.635,38.499,30.0,19.1,292.0,4,0.017099330963479487,0.7532784313048422
3,RUS,30.0,Mercedes,89.789,4.0,31.712,18.86,39.217,30.0,19.1,284.0,4,0.04036568993928846,0.7597555655183841
3,LEC,30.0,Ferrari,89.367,5.0,31.248,18.963,39.156,30.0,19.1,293.0,4,0.023806410494237373,0.7520646608223395
3,TSU,30.0,Racing Bulls,90.184,6.0,31.554,18.929,39.701,30.0,19.1,282.0,4,0.04503914060448089,0.7600534122843434
3,ALB,30.0,Williams,89.628,7.0,31.511,18.876,39.241,28.0,19.1,278.0,4,0.057566988306096634,0.7550045275667886
3,HAM,30.0,Ferrari,89.737,8.0,31.564,18.46,39.713,30.0,19.1,291.0,4,0.027832048960015898,0.7562976940406443
3,GAS,30.0,Alpine,90.124,9.0,31.654,18.998,39.472,30.0,19.1,282.0,4,0.04539819245648585,0.7602293583200493
3,ALO,30.0,Aston Martin,89.374,10.0,31.387,18.884,39.103,30.0,19.1,289.0,4,0.02977160728163669,0.7553322147761553
3,ANT,30.0,Mercedes,89.794,11.0,31.823,18.759,39.212,30.0,19.1,288.0,4,0.034706677708509936,0.7581401605487496
3,STR,30.0,Aston Martin,90.853,12.0,32.46,19.033,39.36,26.0,19.1,289.0,4,0.06327280840064842,0.7441203995791815
3,HUL,30.0,Kick Sauber,90.691,13.0,32.048,19.285,39.358,30.0,19.1,289.0,4,0.04128761345042242,0.7565832169415533
3,BOR,30.0,Kick Sauber,91.146,14.0,32.456,19.054,39.636,30.0,19.1,291.0,4,0.04157976068768238,0.7578247565503381
3,LAW,30.0,Red Bull Racing,91.312,15.0,32.176,19.287,39.849,29.0,19.1,286.0,4,0.0546098906936654,0.7551267181269423
3,NOR,31.0,McLaren,87.695,1.0,31.136,18.747,37.812,31.0,19.1,295.0,4,0.005327878504706007,0.7549975619745113
3,PIA,31.0,McLaren,87.916,2.0,31.235,18.319,38.362,31.0,19.1,296.0,4,0.0037105360084858097,0.756269951938227
3,OCO,30.0,Haas F1 Team,91.501,16.0,32.641,19.103,39.757,26.0,19.1,279.0,4,0.08209330127574518,0.7506388239725104
3,BEA,30.0,Haas F1 Team,91.377,17.0,32.569,19.124,39.684,26.0,19.1,277.0,4,0.08406885576107045,0.7514881918347924
3,VER,31.0,Red Bull Racing,88.127,3.0,31.123,18.741,38.263,31.0,19.1,288.0,4,0.017597478556074797,0.7591774998606384
3,RUS,31.0,Mercedes,89.041,4.0,31.561,18.875,38.605,31.0,19.1,290.0,4,0.02204982093907737,0.7592495642832371
3,LEC,31.0,Ferrari,89.546,5.0,31.524,18.867,39.155,31.0,19.1,292.0,4,0.0217790275067416,0.7578836489196483
3,TSU,31.0,Racing Bulls,90.082,6.0,31.678,19.021,39.383,31.0,19.1,283.0,4,0.03880530963832807,0.7634009683054133
3,ALB,31.0,Williams,90.053,7.0,31.829,19.026,39.198,29.0,19.1,291.0,4,0.03811680136297291,0.7516515657883323
3,HAM,31.0,Ferrari,90.422,8.0,32.276,18.942,39.204,31.0,19.1,295.0,4,0.025599790802288858,0.758849267629268
3,GAS,31.0,Alpine,89.299,9.0,31.513,18.869,38.917,31.0,19.1,283.0,4,0.03322831093143053,0.7632959186984491
3,ALO,31.0,Aston Martin,88.85,10.0,31.446,18.83,38.574,31.0,19.1,290.0,4,0.020358667768519467,0.7589437697443081
3,ANT,31.0,Mercedes,89.245,11.0,31.583,18.748,38.914,31.0,19.1,289.0,4,0.024147134693078054,0.7603736321958162
3,STR,31.0,Aston Martin,91.077,12.0,32.533,19.147,39.397,27.0,19.1,283.0,4,0.06869486487646542,0.7514008088431285
3,HUL,31.0,Kick Sauber,90.071,13.0,31.864,19.06,39.147,31.0,19.1,290.0,4,0.029665544089886087,0.759793298775405
3,BOR,31.0,Kick Sauber,90.446,14.0,32.239,18.913,39.294,31.0,19.1,292.0,4,0.029740843177178622,0.760612631952902
3,LAW,31.0,Red Bull Racing,91.649,15.0,32.217,19.208,40.224,30.0,19.1,276.0,4,0.06541848892747015,0.7653597770698994
3,NOR,32.0,McLaren,87.8,1.0,31.021,18.717,38.062,32.0,19.1,295.0,4,0.00018988311859280405,0.758377542050712
3,PIA,32.0,McLaren,89.379,2.0,31.377,19.491,38.511,32.0,19.1,293.0,4,0.016341018898352433,0.7582755305592762
3,OCO,31.0,Haas F1 Team,91.624,16.0,32.297,19.419,39.908,27.0,19.1,277.0,4,0.08044504745413905,0.7530868291323299
3,BEA,31.0,Haas F1 Team,91.257,17.0,32.206,19.268,39.783,27.0,19.1,282.0,4,0.07031134849543758,0.7502302832093061
3,VER,32.0,Red Bull Racing,88.208,3.0,30.905,18.89,38.413,32.0,19.1,287.0,4,0.014094763657143294,0.7621200029223685
3,RUS,32.0,Mercedes,89.361,4.0,31.492,18.922,38.947,32.0,19.1,292.0,4,0.01574136038337176,0.7613279673822305
3,LEC,32.0,Ferrari,89.337,5.0,31.356,18.945,39.036,32.0,19.1,293.0,4,0.013738973132201848,0.7600844608686494
3,TSU,32.0,Racing Bulls,90.492,6.0,31.845,19.051,39.596,32.0,19.1,281.0,4,0.03956204171135502,0.7689261982044857
3,ALB,32.0,Williams,90.186,7.0,32.0,19.029,39.157,30.0,19.1,290.0,4,0.035834852512610316,0.7566979915952045
3,HAM,32.0,Ferrari,90.234,8.0,31.898,19.33,39.006,32.0,19.1,289.0,4,0.028121610364164717,0.7633484914221469
3,GAS,32.0,Alpine,89.383,9.0,31.618,18.85,38.915,32.0,19.1,280.0,4,0.03317581036746464,0.76936096677285
3,ALO,32.0,Aston Martin,88.819,10.0,31.156,19.014,38.649,32.0,19.1,294.0,4,0.008972431848741969,0.7584477850398017
3,ANT,32.0,Mercedes,89.032,11.0,31.369,18.773,38.89,32.0,19.1,291.0,4,0.014253742995762986,0.7619635962302741
3,STR,32.0,Aston Martin,90.657,12.0,32.003,19.469,39.185,28.0,19.1,288.0,4,0.05337775615894663,0.7488565742799479
3,HUL,32.0,Kick Sauber,90.109,13.0,32.056,19.242,38.811,32.0,19.1,289.0,4,0.027697848926076407,0.7643113147604448
3,BOR,32.0,Kick Sauber,89.83,14.0,31.969,18.924,38.937,32.0,19.1,291.0,4,0.02164001417320871,0.7638614276872611
3,LAW,32.0,Red Bull Racing,93.76,15.0,33.259,20.172,40.329,31.0,19.1,235.0,4,0.1384995618347588,0.7947609319835356
3,NOR,33.0,McLaren,87.495,1.0,31.193,18.769,37.533,33.0,19.1,291.0,4,0.0,0.7651010795548837
3,PIA,33.0,McLaren,88.226,2.0,31.02,18.951,38.255,33.0,19.1,290.0,4,0.005499178922515335,0.7643197480203204
3,OCO,32.0,Haas F1 Team,91.155,16.0,31.94,20.057,39.158,28.0,19.1,279.0,4,0.07115169281973205,0.751978569240398
3,BEA,32.0,Haas F1 Team,91.3,17.0,31.996,19.536,39.768,28.0,19.1,279.0,4,0.06998383419426774,0.7540064821911716
3,VER,33.0,Red Bull Racing,88.046,3.0,30.905,18.81,38.331,33.0,19.1,288.0,4,0.0063181861655398075,0.7655571264374056
3,RUS,33.0,Mercedes,90.553,4.0,32.067,19.118,39.368,33.0,19.1,283.0,4,0.03307891082575726,0.7721484252416133
3,LEC,33.0,Ferrari,93.966,5.0,31.801,19.053,43.112,33.0,19.1,287.0,4,0.04471241698475803,0.768651885346663
3,TSU,33.0,Racing Bulls,110.651,6.0,31.86,19.027,59.764,33.0,19.0,281.0,4,0.15349765895884487,0.8352487631412873
3,ALB,33.0,Williams,110.179,7.0,31.78,18.934,59.465,31.0,19.0,280.0,4,0.16189145495076704,0.8283646848413738
3,HAM,33.0,Ferrari,110.479,8.0,31.722,19.152,59.605,33.0,19.0,292.0,4,0.13684329270825904,0.8275971711167287
3,GAS,33.0,Alpine,111.3,9.0,31.296,18.975,61.029,33.0,19.0,284.0,4,0.15030632781537906,0.8312523781004206
3,ANT,33.0,Mercedes,112.635,10.0,31.156,19.488,61.991,33.0,19.0,290.0,4,0.15064488747593954,0.8251844717993726
3,STR,33.0,Aston Martin,122.766,11.0,32.155,25.972,64.639,29.0,19.0,284.0,4,0.26629120152188945,0.7948195506375736
3,HUL,33.0,Kick Sauber,125.643,12.0,31.748,27.04,66.855,33.0,19.0,291.0,4,0.2543867004223555,0.8000528633816466
3,BOR,33.0,Kick Sauber,130.326,13.0,32.229,26.932,71.165,33.0,19.0,290.0,4,0.2828912676332137,0.8027308745580335
3,NOR,34.0,McLaren,122.273,1.0,30.897,28.566,62.81,34.0,19.0,294.0,4,0.22955438364238184,0.7934019545289965
3,PIA,34.0,McLaren,127.025,2.0,31.271,30.119,65.635,34.0,19.0,294.0,4,0.26354685812671164,0.7892717265025292
3,LAW,33.0,Red Bull Racing,128.342,15.0,33.47,30.518,64.354,32.0,19.0,277.0,4,0.31567927255887807,0.7996418246407095
3,OCO,33.0,Haas F1 Team,115.932,14.0,38.852,29.562,47.518,29.0,19.0,279.0,4,0.2777437012765013,0.8133733987242194
3,BEA,33.0,Haas F1 Team,117.148,16.0,39.982,29.769,47.397,29.0,19.0,207.0,4,0.39244718014132884,0.8608301885710188
3,VER,34.0,Red Bull Racing,128.598,3.0,38.569,29.499,60.53,34.0,19.0,288.0,4,0.3071575788118045,0.8249941315428158
1,RUS,34.0,Mercedes,135.518,4.0,42.826,28.443,64.249,34.0,19.0,121.0,4,0.5957036954436155,0.9468794404730884
1,LEC,34.0,Ferrari,133.905,5.0,41.463,27.483,64.959,34.0,19.0,197.0,4,0.4690399622781199,0.8986759963450617
1,TSU,34.0,Racing Bulls,146.811,6.0,55.104,43.265,48.442,1.0,19.0,119.0,2,0.9920576781009564,0.2996097682802147
1,ALB,34.0,Williams,147.472,7.0,55.333,43.059,49.08,1.0,19.0,116.0,2,0.9999999999999999,0.30304316760464123
1,HAM,34.0,Ferrari,146.885,8.0,54.802,42.626,49.457,2.0,19.0,142.0,3,0.9249132100524642,0.5519134368895018
1,GAS,34.0,Alpine,145.049,9.0,53.338,42.356,49.355,1.0,19.0,162.0,3,0.8845160567783297,0.5310689349756789
1,ANT,34.0,Mercedes,142.596,10.0,50.26,41.918,50.418,1.0,19.0,175.0,3,0.8384700089136898,0.5121957662843316
1,STR,34.0,Aston Martin,124.993,11.0,47.742,26.264,50.987,2.0,19.0,162.0,3,0.6799506900352372,0.5687863056398514
4,HUL,34.0,Kick Sauber,124.547,12.0,47.723,29.614,47.21,1.0,19.0,160.0,2,0.7251963366910337,0.29306985122566875
1,NOR,35.0,McLaren,123.448,1.0,46.512,32.868,44.068,2.0,19.0,179.0,3,0.6700407868259444,0.5306291854745903
4,BOR,34.0,Kick Sauber,124.556,13.0,46.489,29.834,48.233,1.0,19.0,159.0,2,0.7226823220394143,0.2878336922468943
1,PIA,35.0,McLaren,123.781,2.0,46.738,30.477,46.566,2.0,19.0,170.0,3,0.6755751171729796,0.5452778250252598
3,OCO,34.0,Haas F1 Team,120.551,14.0,42.972,31.576,46.003,30.0,19.0,214.0,4,0.41542525492856996,0.8661834405073784
4,LAW,34.0,Red Bull Racing,124.275,16.0,46.181,29.653,48.441,1.0,19.0,155.0,2,0.72486538630897,0.28963255806479304
1,BEA,34.0,Haas F1 Team,120.646,15.0,43.016,30.748,46.882,30.0,19.0,195.0,4,0.43974705412511816,0.8807340292062151
4,VER,35.0,Red Bull Racing,124.508,3.0,46.794,27.33,50.384,1.0,19.0,177.0,2,0.6874658973904701,0.28687320128641663
1,RUS,35.0,Mercedes,125.981,4.0,49.054,30.229,46.698,1.0,19.0,159.0,3,0.7166051763706669,0.5584418114114094
1,LEC,35.0,Ferrari,126.872,5.0,47.333,29.541,49.998,2.0,19.0,180.0,3,0.6766659995494273,0.5447304599603255
4,TSU,35.0,Racing Bulls,102.362,6.0,35.888,24.675,41.799,2.0,19.0,213.0,2,0.4553146267539061,0.2344823208902978
4,ALB,35.0,Williams,102.979,7.0,35.361,26.965,40.653,2.0,19.0,217.0,2,0.4604864843139335,0.2219155519024551
4,HAM,35.0,Ferrari,103.401,8.0,34.992,28.283,40.126,3.0,19.0,249.0,3,0.3903464640431158,0.46168856722553
4,GAS,35.0,Alpine,105.531,9.0,35.632,28.822,41.077,2.0,19.0,237.0,3,0.4290478375707278,0.4658364860143448
4,ANT,35.0,Mercedes,104.67,10.0,35.474,28.102,41.094,2.0,19.0,263.0,3,0.38360988940416996,0.4519906577375191
4,STR,35.0,Aston Martin,105.462,11.0,35.76,26.217,43.485,3.0,19.0,219.0,3,0.43880299956397195,0.4900530434504725
4,HUL,35.0,Kick Sauber,103.738,12.0,36.092,26.746,40.9,2.0,19.0,229.0,2,0.4495154703866582,0.2183713651471424
1,NOR,36.0,McLaren,136.883,1.0,47.119,35.095,54.669,3.0,19.0,184.0,3,0.7430231078166973,0.5253274511697857
4,BOR,35.0,Kick Sauber,132.146,13.0,42.282,34.853,55.011,2.0,19.0,200.0,2,0.7048910797945429,0.23159389169110606
1,OCO,35.0,Haas F1 Team,132.165,14.0,42.151,35.341,54.673,31.0,19.0,187.0,4,0.5248480530373084,0.8691589341579706
1,PIA,36.0,McLaren,131.212,2.0,41.431,35.359,54.422,3.0,19.0,191.0,3,0.6804855722794219,0.4971058231563504
1,BEA,35.0,Haas F1 Team,131.067,15.0,41.364,35.359,54.344,31.0,19.0,202.0,4,0.4943918449578194,0.8568409534310591
4,LAW,35.0,Red Bull Racing,128.71,16.0,40.793,33.852,54.065,2.0,19.0,213.0,2,0.6574325583433891,0.2212709983230952
4,VER,36.0,Red Bull Racing,116.334,3.0,33.284,30.201,52.849,2.0,19.0,247.0,2,0.49605156186552046,0.18318143764135336
4,RUS,36.0,Mercedes,104.906,4.0,34.859,28.574,41.473,2.0,19.0,255.0,3,0.39584110425768065,0.4526533005642352
4,LEC,36.0,Ferrari,102.406,5.0,32.141,25.374,44.891,3.0,19.0,265.0,3,0.33854286637575165,0.45041170974899436
4,TSU,36.0,Racing Bulls,99.366,6.0,33.064,26.558,39.744,3.0,19.0,249.0,2,0.3791069435501456,0.1984695786649352
4,ALB,36.0,Williams,102.745,7.0,32.857,31.34,38.548,3.0,19.0,227.0,2,0.4481880958605289,0.19415806196705193
4,HAM,36.0,Ferrari,102.431,8.0,33.507,30.249,38.675,4.0,19.0,268.0,3,0.35514413463742917,0.44107064817740144
4,GAS,36.0,Alpine,101.62,9.0,32.286,29.596,39.738,3.0,19.0,280.0,3,0.3311252060805811,0.4273364678599189
4,ANT,36.0,Mercedes,101.655,10.0,32.604,29.457,39.594,3.0,19.0,277.0,3,0.3362783250674256,0.4309414919376763
4,STR,36.0,Aston Martin,99.85,11.0,32.683,27.967,39.2,4.0,19.0,262.0,3,0.33673756553426154,0.44937878328648667
4,HUL,36.0,Kick Sauber,99.268,12.0,32.729,27.808,38.731,3.0,19.0,276.0,2,0.34396981030385687,0.17641450552964344
1,NOR,37.0,McLaren,,1.0,44.919,41.079,70.942,4.0,19.0,246.0,3,0.7755111076449046,0.46053691729866364
4,BOR,36.0,Kick Sauber,,13.0,44.902,41.233,71.005,3.0,19.0,207.0,2,0.8636708744978614,0.2182735462676964
1,OCO,36.0,Haas F1 Team,,14.0,45.039,41.403,71.86,32.0,19.2,188.0,4,0.6805046654021625,0.7343411975988722
1,PIA,37.0,McLaren,,2.0,45.192,41.406,73.105,4.0,19.2,152.0,3,0.9094787489909086,0.39001197110021846
1,BEA,36.0,Haas F1 Team,,15.0,45.39,41.367,73.863,32.0,19.2,157.0,4,0.7386427804341786,0.7545421578580097
1,LAW,36.0,Red Bull Racing,,16.0,46.136,40.897,74.778,3.0,19.2,148.0,2,0.9592043705998196,0.13269430779344854
1,VER,37.0,Red Bull Racing,,3.0,46.632,40.725,75.519,3.0,19.2,160.0,2,0.9491688668292297,0.1280016667818752
4,RUS,37.0,Mercedes,,4.0,36.791,40.841,74.707,3.0,19.2,278.0,3,0.6588179083513616,0.27778904083726247
4,LEC,37.0,Ferrari,148.223,5.0,33.25,38.962,76.011,4.0,19.2,269.0,3,0.622039357482586,0.2791827918964599
4,TSU,37.0,Racing Bulls,131.741,6.0,32.244,28.343,71.154,4.0,19.2,271.0,2,0.5062488952262807,0.05012827248751184
4,ALB,37.0,Williams,127.286,7.0,33.338,29.122,64.826,4.0,19.2,250.0,2,0.5194495173855178,0.06491352238396386
4,HAM,37.0,Ferrari,128.079,8.0,32.779,30.772,64.528,5.0,19.2,269.0,3,0.4705149394641098,0.3106030423923326
4,GAS,37.0,Alpine,127.218,9.0,31.629,29.727,65.862,4.0,19.2,270.0,3,0.46055012611488505,0.30518367610833425
4,ANT,37.0,Mercedes,127.298,10.0,31.948,30.64,64.71,4.0,19.2,272.0,3,0.46323213847667677,0.30211554753096803
4,STR,37.0,Aston Martin,126.301,11.0,33.203,29.445,63.653,5.0,19.2,285.0,3,0.43409498958645387,0.30736695363510597
4,HUL,37.0,Kick Sauber,120.019,12.0,31.433,28.144,60.442,4.0,19.2,284.0,2,0.419525380977452,0.04031330320824422
1,NOR,38.0,McLaren,141.02,1.0,45.763,41.277,53.98,5.0,19.2,186.0,3,0.7553927857895377,0.3770999710335893
4,BOR,37.0,Kick Sauber,140.921,13.0,45.391,40.838,54.692,4.0,19.2,195.0,2,0.7695606520987799,0.10638466610778097
1,OCO,37.0,Haas F1 Team,140.137,14.0,44.21,41.09,54.837,33.0,19.2,170.0,4,0.5970709887739245,0.7477610728403763
4,PIA,38.0,McLaren,138.892,2.0,42.993,41.293,54.606,5.0,19.2,246.0,3,0.6472221045488931,0.32944176059805813
1,BEA,37.0,Haas F1 Team,138.672,15.0,42.101,41.701,54.87,33.0,19.2,247.0,4,0.4734066564851507,0.6904268804021486
