kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,S1_Delta,S2_Delta,S3_Delta,TyreLife,SpeedST,TrackTemp,Compound_Num,pca_x,pca_y
3,SAI,22.0,Williams,76.611,9.0,MEDIUM,1.1439999999999984,2.3610000000000007,1.1179999999999986,22.0,301.0,26.5,2,1.298456501784556,-0.1855358028023124
3,ALB,22.0,Williams,76.513,10.0,MEDIUM,1.0479999999999983,2.3039999999999985,1.1729999999999983,22.0,309.0,26.5,2,1.0437249466401488,0.14687488499067325
1,ANT,22.0,Mercedes,76.236,11.0,MEDIUM,0.9740000000000002,2.0429999999999993,1.230999999999998,22.0,300.0,26.5,2,0.4758217347497497,0.442218051618436
3,GAS,22.0,Alpine,76.811,12.0,MEDIUM,1.286999999999999,2.2639999999999993,1.2719999999999985,22.0,299.0,26.5,2,1.5754519483187563,-0.025771586129780425
3,OCO,22.0,Haas F1 Team,76.823,13.0,HARD,1.3719999999999999,2.061,1.4019999999999975,22.0,297.0,26.5,3,1.5488957895609834,0.5028940581235813
2,BOR,22.0,Kick Sauber,79.761,17.0,MEDIUM,1.472999999999999,2.6419999999999995,3.6579999999999977,22.0,302.0,26.5,2,5.243843664418141,4.117376632931225
3,BEA,22.0,Haas F1 Team,77.621,14.0,HARD,1.6219999999999999,2.6340000000000003,1.376999999999999,22.0,317.0,26.5,3,3.0840214210229195,-0.05754565533306731
3,STR,22.0,Aston Martin,76.693,15.0,HARD,1.4699999999999989,2.198999999999998,1.0359999999999978,14.0,308.0,26.5,3,1.569535358386342,-0.5878650534840887
1,ALO,22.0,Aston Martin,75.727,16.0,HARD,1.0380000000000003,1.7710000000000008,0.9299999999999997,4.0,309.0,26.5,3,-0.2681006498472048,-0.2960565365399953
1,TSU,22.0,Red Bull Racing,75.346,18.0,HARD,1.0109999999999992,1.475999999999999,0.8709999999999987,3.0,298.0,26.5,3,-0.9318196703496643,-0.3145009652147514
1,COL,22.0,Alpine,75.34,19.0,HARD,1.041999999999998,1.338000000000001,0.9719999999999978,3.0,300.0,26.5,3,-1.0230060901574134,-0.05430753644506585
2,HUL,22.0,Kick Sauber,78.421,20.0,HARD,1.343,1.8960000000000008,3.193999999999999,3.0,295.0,26.5,3,3.0531620413587555,3.443958811303119
1,PIA,27.0,McLaren,74.609,1.0,HARD,1.064,1.0889999999999986,0.46799999999999997,4.0,285.0,25.8,3,-1.8903426700422266,-0.9998882390604292
1,NOR,27.0,McLaren,74.888,2.0,HARD,1.3129999999999988,1.1409999999999982,0.44599999999999795,4.0,301.0,25.8,3,-1.3322788257406208,-1.2551561354745957
1,VER,27.0,Red Bull Racing,75.615,3.0,MEDIUM,1.4049999999999976,1.468,0.7539999999999978,4.0,285.0,25.8,2,-0.2123612717798321,-1.3977244010321055
1,HAD,27.0,Racing Bulls,75.875,4.0,HARD,1.0249999999999986,1.939,0.9229999999999983,4.0,305.0,25.8,3,0.09936283689795318,-0.4456096534979435
3,RUS,27.0,Mercedes,76.269,5.0,HARD,1.3939999999999984,1.9280000000000008,0.9589999999999996,4.0,308.0,25.8,3,0.8636396149093879,-0.8122799101929598
3,LEC,27.0,Ferrari,76.399,6.0,HARD,1.6709999999999994,1.713000000000001,1.0269999999999975,6.0,302.0,25.8,3,1.1098949790283452,-0.8803402259083587
3,OCO,27.0,Haas F1 Team,79.01,9.0,HARD,2.814,2.492000000000001,1.7159999999999975,27.0,303.0,25.8,3,5.722213271948979,-0.7915822469993283
3,ALB,27.0,Williams,76.628,7.0,HARD,2.1819999999999986,1.5940000000000012,0.8639999999999972,4.0,304.0,25.8,3,1.738204418437623,-1.817045016955603
3,ANT,27.0,Mercedes,77.283,8.0,HARD,2.5159999999999982,1.725999999999999,1.0529999999999973,4.0,294.0,25.8,3,2.8852889380576046,-2.0467014055494337
3,STR,27.0,Aston Martin,77.992,10.0,HARD,2.0569999999999986,2.5549999999999997,1.3919999999999995,19.0,306.0,25.8,3,3.9193163880284736,-0.7360878117714248
3,BEA,27.0,Haas F1 Team,78.673,11.0,HARD,2.9209999999999994,2.3760000000000012,1.3879999999999981,27.0,307.0,25.8,3,5.360310165511672,-1.4510158505039097
3,ALO,27.0,Aston Martin,79.151,13.0,HARD,2.529,2.2929999999999993,2.3409999999999975,9.0,308.0,25.8,3,5.373087982974177,0.34204249253371416
3,TSU,27.0,Red Bull Racing,77.934,12.0,HARD,2.1469999999999985,2.091000000000001,1.7079999999999984,8.0,287.0,25.8,3,3.556491360643449,-0.475554832295255
3,GAS,27.0,Alpine,78.387,14.0,HARD,2.0479999999999983,2.1580000000000013,2.192999999999998,4.0,294.0,25.8,3,3.982406070468636,0.46747692402083485
3,COL,27.0,Alpine,78.386,15.0,HARD,1.9740000000000002,2.4819999999999993,1.9420000000000002,8.0,290.0,25.8,3,4.191945875655072,-0.028988971431458083
3,BOR,27.0,Kick Sauber,78.246,16.0,HARD,1.860999999999997,2.718,1.6789999999999985,5.0,279.0,25.8,3,4.128587801852602,-0.736516614955017
3,HUL,27.0,Kick Sauber,78.54,17.0,HARD,2.41,2.8009999999999984,1.3409999999999975,8.0,284.0,25.8,3,5.0395307519859385,-1.994644358376783
4,PIA,28.0,McLaren,73.984,1.0,HARD,0.3789999999999978,1.0670000000000002,0.5499999999999972,5.0,299.0,25.6,3,-3.230120616580608,0.19153028644255415
1,NOR,28.0,McLaren,74.795,2.0,HARD,0.7399999999999984,1.073999999999998,0.9929999999999986,5.0,281.0,25.6,3,-1.9781456639608364,0.42820254159356314
1,VER,28.0,Red Bull Racing,75.247,3.0,MEDIUM,0.8840000000000003,1.6039999999999992,0.7709999999999972,5.0,297.0,25.6,2,-0.9877083830600258,-0.6575604772723079
1,HAD,28.0,Racing Bulls,75.525,4.0,HARD,0.8939999999999984,2.024000000000001,0.6189999999999998,5.0,289.0,25.6,3,-0.2866777071491605,-1.025172388721481
1,RUS,28.0,Mercedes,75.425,5.0,HARD,0.852999999999998,2.0060000000000002,0.5779999999999994,5.0,308.0,25.6,3,-0.4753417083423082,-0.8785266465656608
1,LEC,28.0,Ferrari,75.675,6.0,HARD,1.264999999999997,1.6419999999999995,0.7799999999999976,7.0,301.0,25.6,3,-0.08961410296976902,-0.7734885515442561
1,ALB,28.0,Williams,75.777,7.0,HARD,1.107999999999997,1.847999999999999,0.8329999999999984,5.0,302.0,25.6,3,0.029114496914843885,-0.661710720861999
1,ANT,28.0,Mercedes,74.965,8.0,HARD,0.7949999999999982,1.6170000000000009,0.5649999999999977,5.0,300.0,25.6,3,-1.3306531085958202,-0.6500748317225143
3,OCO,28.0,Haas F1 Team,76.638,9.0,HARD,1.436,1.975999999999999,1.2379999999999995,28.0,298.0,25.6,3,1.4615408352671568,0.3544422790617999
3,STR,28.0,Aston Martin,76.244,10.0,HARD,1.3369999999999997,2.0420000000000016,0.8769999999999989,20.0,299.0,25.6,3,0.9651912444218357,-0.5158926562538505
0,BEA,28.0,Haas F1 Team,76.141,11.0,HARD,1.3879999999999981,1.934000000000001,0.8309999999999995,28.0,303.0,25.6,3,0.837336035540109,-0.29894819485321805
3,TSU,28.0,Red Bull Racing,76.039,12.0,HARD,1.3299999999999983,1.7600000000000016,0.9609999999999985,9.0,302.0,25.6,3,0.46671162834377106,-0.5073671532281678
1,ALO,28.0,Aston Martin,76.174,13.0,HARD,1.2059999999999995,1.7089999999999996,1.2709999999999972,10.0,311.0,25.6,3,0.4442224998174367,0.3897811689440137
3,GAS,28.0,Alpine,76.326,14.0,HARD,1.6409999999999982,1.652000000000001,1.0449999999999982,5.0,291.0,25.6,3,0.9877124663166271,-0.8991522216490283
3,COL,28.0,Alpine,76.41,15.0,HARD,1.8119999999999976,1.7860000000000014,0.8239999999999981,9.0,308.0,25.6,3,1.3392939511217434,-1.348698176680724
3,BOR,28.0,Kick Sauber,76.809,16.0,HARD,1.8520000000000003,2.0109999999999992,0.9579999999999984,6.0,292.0,25.6,3,2.002751346379267,-1.5216359288278414
3,HUL,28.0,Kick Sauber,78.01,17.0,HARD,2.0589999999999975,2.6350000000000016,1.3279999999999994,9.0,297.0,25.6,3,4.005669546034134,-1.3270238598426598
1,PIA,29.0,McLaren,74.962,1.0,HARD,0.7859999999999978,1.3170000000000002,0.8709999999999987,6.0,286.0,25.6,3,-1.5612411149481293,0.05594446778602892
1,NOR,29.0,McLaren,75.465,2.0,HARD,0.9130000000000003,1.649000000000001,0.9149999999999991,6.0,287.0,25.6,3,-0.6298078045297689,-0.2237895782285082
1,VER,29.0,Red Bull Racing,75.332,3.0,MEDIUM,0.8629999999999995,1.6189999999999998,0.8619999999999983,6.0,293.0,25.6,2,-0.8945122828283752,-0.4659192056270424
1,HAD,29.0,Racing Bulls,74.875,4.0,HARD,0.6489999999999974,1.748000000000001,0.48999999999999844,6.0,299.0,25.6,3,-1.4563629567738143,-0.6677522055669679
1,RUS,29.0,Mercedes,75.22,5.0,HARD,0.9529999999999994,1.786999999999999,0.49199999999999733,6.0,309.0,25.6,3,-0.7765385861450278,-0.9895332188861851
1,LEC,29.0,Ferrari,75.433,6.0,HARD,1.0329999999999977,1.716000000000001,0.695999999999998,8.0,320.0,25.6,3,-0.5359606601507263,-0.49235068148592925
1,ALB,29.0,Williams,75.449,7.0,HARD,0.8709999999999987,1.963000000000001,0.6269999999999989,6.0,311.0,25.6,3,-0.4677293804763245,-0.7206018162215818
1,ANT,29.0,Mercedes,75.413,8.0,HARD,0.9149999999999991,1.9179999999999993,0.5919999999999987,6.0,313.0,25.6,3,-0.5039306297424199,-0.7981240482644235
3,OCO,29.0,Haas F1 Team,76.732,10.0,HARD,1.811,2.012999999999998,0.9199999999999982,29.0,299.0,25.6,3,1.9521240150191255,-0.7158143459552988
0,STR,29.0,Aston Martin,75.911,9.0,HARD,0.9689999999999976,1.6729999999999983,1.2809999999999988,21.0,332.0,25.6,3,-0.08642632984449677,1.2796257451143374
0,BEA,29.0,Haas F1 Team,76.329,11.0,HARD,1.3399999999999999,2.1729999999999983,0.8279999999999994,29.0,325.0,25.8,3,1.1376885391351086,-0.1718853491417695
3,TSU,29.0,Red Bull Racing,76.285,12.0,HARD,1.2749999999999986,2.2439999999999998,0.7779999999999987,10.0,301.0,25.8,3,1.0534811670689814,-1.070457504001223
3,ALO,29.0,Aston Martin,76.247,13.0,HARD,1.2129999999999974,1.9220000000000006,1.1239999999999988,11.0,318.0,25.8,3,0.6728539370204156,0.0583333659042133
3,GAS,29.0,Alpine,76.423,14.0,HARD,1.314,2.0680000000000014,1.0529999999999973,6.0,312.0,25.8,3,1.0683037579742491,-0.5180015569986274
3,COL,29.0,Alpine,76.427,15.0,HARD,1.4719999999999978,2.0420000000000016,0.9249999999999972,10.0,302.0,25.8,3,1.230160496459714,-0.9002027114595305
3,BOR,29.0,Kick Sauber,76.38,16.0,HARD,1.2799999999999976,2.2369999999999983,0.875,7.0,308.0,25.8,3,1.1349728506740846,-0.926081224040669
3,HUL,29.0,Kick Sauber,76.935,17.0,HARD,1.5,2.1759999999999984,1.2709999999999972,10.0,304.0,25.8,3,1.9115404247420076,-0.3378476389162895
1,PIA,30.0,McLaren,75.259,1.0,HARD,0.9100000000000001,1.3279999999999994,1.0329999999999977,7.0,285.0,26.2,3,-1.1755037972607274,0.23802636708586494
1,NOR,30.0,McLaren,74.956,2.0,HARD,0.786999999999999,1.5459999999999994,0.634999999999998,7.0,287.0,26.2,3,-1.4472045371060143,-0.49417844854854814
1,VER,30.0,Red Bull Racing,75.329,3.0,MEDIUM,0.8170000000000002,1.779,0.7449999999999974,7.0,292.0,26.2,2,-0.8748239575509398,-0.7002501780399198
1,HAD,30.0,Racing Bulls,75.286,4.0,HARD,0.9529999999999994,1.9379999999999988,0.40700000000000003,7.0,298.0,26.2,3,-0.631510774972453,-1.3002099639035267
1,RUS,30.0,Mercedes,75.302,5.0,HARD,0.9079999999999977,1.811,0.5949999999999989,7.0,323.0,26.2,3,-0.7950043622214049,-0.5868052519617014
1,LEC,30.0,Ferrari,74.953,6.0,HARD,0.9349999999999987,1.4179999999999993,0.6119999999999983,9.0,320.0,26.2,3,-1.4527106851592269,-0.29650068642000155
1,ALB,30.0,Williams,75.244,7.0,HARD,0.8359999999999985,1.593,0.8269999999999982,7.0,322.0,26.2,3,-1.1007939859587168,0.08188979487915629
1,ANT,30.0,Mercedes,75.011,8.0,HARD,0.690999999999999,1.809000000000001,0.5229999999999997,7.0,318.0,26.2,3,-1.3108344118496782,-0.4912574307117858
3,LAW,29.0,Racing Bulls,76.439,19.0,SOFT,1.654,1.855999999999998,0.940999999999999,5.0,315.0,26.2,1,1.1045172137180481,-1.5793498549086251
1,SAI,29.0,Williams,74.913,18.0,SOFT,0.7639999999999993,1.3969999999999985,0.7639999999999993,5.0,320.0,26.2,1,-1.770701195935726,-0.4546291224894503
1,STR,30.0,Aston Martin,76.012,9.0,HARD,1.2949999999999982,1.6670000000000016,1.0619999999999976,22.0,309.0,26.2,3,0.29712284932339056,0.2946747215161649
0,OCO,30.0,Haas F1 Team,76.526,10.0,HARD,1.4719999999999978,1.972999999999999,1.093,30.0,311.0,26.2,3,1.2934766013410457,0.2188253008667212
0,BEA,30.0,Haas F1 Team,76.396,11.0,HARD,1.2049999999999983,2.2620000000000005,0.940999999999999,30.0,330.0,26.2,3,1.1049777693707663,0.2429412380577529
3,TSU,30.0,Red Bull Racing,76.336,12.0,HARD,1.352999999999998,2.1030000000000015,0.8919999999999995,11.0,289.0,26.2,3,1.0447365096302461,-0.9225238618204398
0,ALO,30.0,Aston Martin,76.5,13.0,HARD,1.168999999999997,2.001999999999999,1.3409999999999975,12.0,327.0,26.2,3,0.915001938506057,0.5977307947900602
3,GAS,30.0,Alpine,76.385,14.0,HARD,1.3249999999999993,2.0730000000000004,0.9989999999999988,7.0,315.0,26.2,3,0.9960693883576099,-0.5736731407032384
3,COL,30.0,Alpine,76.373,15.0,HARD,1.360999999999997,1.9250000000000007,1.0990000000000002,11.0,310.0,26.2,3,0.9189258485856103,-0.2414300179267681
3,BOR,30.0,Kick Sauber,76.58,16.0,HARD,1.2709999999999972,2.2880000000000003,1.0329999999999977,8.0,311.0,26.2,3,1.338226665947514,-0.5774317911521951
3,HUL,30.0,Kick Sauber,76.741,17.0,HARD,1.328999999999997,2.190999999999999,1.232999999999997,11.0,297.0,26.2,3,1.519579699376009,-0.22325206257900482
2,PIA,31.0,McLaren,83.68,1.0,HARD,0.7299999999999969,1.2560000000000002,9.706,8.0,288.0,26.2,3,7.701815089627413,17.27346972456973
1,PIA,33.0,McLaren,75.141,1.0,HARD,0.7899999999999991,1.4830000000000005,0.879999999999999,10.0,286.0,27.0,3,-1.3729881710528062,0.11865352890693875
1,NOR,33.0,McLaren,74.922,2.0,HARD,0.8179999999999978,1.375,0.7409999999999997,10.0,288.0,27.0,3,-1.673185125344544,-0.09865188916913896
1,VER,33.0,Red Bull Racing,75.029,3.0,MEDIUM,0.7739999999999974,1.5079999999999991,0.7589999999999968,10.0,302.0,27.0,2,-1.5524106101755673,-0.24738452510460138
1,HAD,33.0,Racing Bulls,75.221,4.0,HARD,0.7519999999999989,1.8320000000000007,0.6489999999999974,10.0,298.0,27.0,3,-1.0580058295450654,-0.39814178349123514
1,LEC,33.0,Ferrari,74.557,5.0,HARD,1.032,1.0390000000000015,0.49799999999999756,12.0,303.0,27.0,3,-2.1497046353814238,-0.4293364701267431
1,RUS,33.0,Mercedes,75.863,6.0,HARD,1.3780000000000001,1.4800000000000004,1.0169999999999995,10.0,321.0,27.0,3,-0.0844191411067116,-0.06379418161519139
1,ALB,33.0,Williams,75.424,7.0,HARD,0.9549999999999983,1.5970000000000013,0.8839999999999968,10.0,311.0,27.0,3,-0.8532961628442114,0.05735381194113316
1,ANT,33.0,Mercedes,75.002,8.0,HARD,0.6509999999999998,1.725999999999999,0.6369999999999969,10.0,315.0,27.0,3,-1.5006745343318912,-0.08039547527975603
1,SAI,32.0,Williams,75.095,18.0,SOFT,0.7509999999999977,1.6379999999999981,0.718,8.0,316.0,27.0,1,-1.4653643573117192,-0.6013173862798199
1,LAW,32.0,Racing Bulls,75.37,19.0,SOFT,1.0819999999999972,1.4170000000000016,0.8829999999999991,8.0,296.0,27.0,1,-1.002818306566699,-0.7335662489265526
1,STR,33.0,Aston Martin,75.767,9.0,HARD,1.107999999999997,1.536999999999999,1.1339999999999968,25.0,308.0,27.0,3,-0.3286701306324031,0.8583638093168451
0,OCO,33.0,Haas F1 Team,75.634,10.0,HARD,0.972999999999999,1.7240000000000002,0.9489999999999981,33.0,306.0,27.0,3,-0.4194535359538951,0.8045379242013829
0,BEA,33.0,Haas F1 Team,75.744,11.0,HARD,1.1129999999999995,1.809000000000001,0.8339999999999996,33.0,320.0,27.0,3,-0.11846644076962251,0.4704945455401313
1,TSU,33.0,Red Bull Racing,75.607,12.0,HARD,1.190999999999999,1.5970000000000013,0.8309999999999995,14.0,308.0,27.0,3,-0.4125364182807455,-0.2363457689510708
0,ALO,33.0,Aston Martin,76.019,13.0,HARD,1.5129999999999981,1.5970000000000013,0.9209999999999994,15.0,331.0,27.0,3,0.31044881048311485,-0.24235632138469487
3,GAS,33.0,Alpine,76.253,14.0,HARD,1.283999999999999,1.8879999999999981,1.093,10.0,308.0,27.0,3,0.595604771476289,-0.16912769481322348
3,COL,33.0,Alpine,76.388,15.0,HARD,1.3919999999999995,1.9770000000000003,1.0309999999999988,14.0,308.0,27.0,3,0.9301666792960747,-0.3487770915540919
3,BOR,33.0,Kick Sauber,76.446,16.0,HARD,1.3439999999999976,1.9149999999999991,1.198999999999998,11.0,304.0,27.0,3,0.8924024340439051,-0.0591159993869949
1,HUL,33.0,Kick Sauber,75.6,17.0,HARD,0.9339999999999975,1.6000000000000014,1.0779999999999994,14.0,306.0,27.0,3,-0.6595122968323365,0.5467090593940472
1,PIA,34.0,McLaren,74.86,1.0,HARD,0.754999999999999,1.3069999999999986,0.8099999999999987,11.0,294.0,27.1,3,-1.8713443987628076,0.24380003519775514
1,NOR,34.0,McLaren,74.672,2.0,HARD,0.6479999999999997,1.3580000000000005,0.6779999999999973,11.0,292.0,27.1,3,-2.1325394271620315,0.07590225912155989
1,VER,34.0,Red Bull Racing,74.916,3.0,MEDIUM,0.8619999999999983,1.4740000000000002,0.5919999999999987,11.0,290.0,27.1,2,-1.6090029937386028,-0.7263731313950686
1,HAD,34.0,Racing Bulls,74.869,4.0,HARD,0.7709999999999972,1.4370000000000012,0.6729999999999983,11.0,296.0,27.1,3,-1.7443000260476815,-0.10618750295668615
1,LEC,34.0,Ferrari,74.633,5.0,HARD,0.8949999999999996,1.3249999999999993,0.42499999999999716,13.0,318.0,27.1,3,-1.996133899245075,-0.41534825905773715
1,RUS,34.0,Mercedes,75.056,6.0,HARD,0.639999999999997,1.529,0.8989999999999974,11.0,308.0,27.1,3,-1.6095400902660224,0.5390715434117711
3,ALB,34.0,Williams,76.715,8.0,HARD,1.8179999999999978,1.963000000000001,0.945999999999998,11.0,307.0,27.1,3,1.6578468329146367,-1.15167195065613
1,ANT,34.0,Mercedes,75.148,7.0,HARD,0.7219999999999978,1.4559999999999995,0.9819999999999993,11.0,316.0,27.1,3,-1.502238098106531,0.7095609276683926
3,SAI,33.0,Williams,76.167,18.0,SOFT,1.2369999999999983,2.033999999999999,0.9079999999999977,9.0,322.0,27.1,1,0.460046385081692,-1.0189281560847838
1,LAW,33.0,Racing Bulls,75.871,19.0,SOFT,1.0670000000000002,1.6219999999999999,1.193999999999999,9.0,301.0,27.1,1,-0.32463880236731446,-0.16866262415237376
1,STR,34.0,Aston Martin,75.763,9.0,HARD,1.0719999999999992,1.5399999999999991,1.1629999999999967,26.0,307.0,27.1,3,-0.37116680573925753,0.9845168746233526
0,OCO,34.0,Haas F1 Team,75.873,10.0,HARD,0.8939999999999984,1.847999999999999,1.1429999999999971,34.0,297.0,27.1,3,-0.13107367283504046,1.1576487592426203
0,BEA,34.0,Haas F1 Team,75.873,11.0,HARD,1.029,1.9609999999999985,0.8949999999999996,34.0,319.0,27.1,3,0.05743403718584119,0.624210003376963
1,TSU,34.0,Red Bull Racing,75.991,12.0,HARD,1.2829999999999977,1.966000000000001,0.7539999999999978,15.0,292.0,27.1,3,0.40311246607728424,-0.8382075791905009
1,ALO,34.0,Aston Martin,75.918,13.0,HARD,1.0599999999999987,1.6799999999999997,1.1899999999999977,16.0,316.0,27.1,3,-0.14951614125994522,0.7051041235744863
1,GAS,34.0,Alpine,75.926,14.0,HARD,1.0730000000000004,1.9780000000000015,0.8869999999999969,11.0,312.0,27.1,3,0.10029448156606241,-0.28612167024852725
1,COL,34.0,Alpine,76.206,15.0,HARD,1.1769999999999996,2.0010000000000012,1.0399999999999991,15.0,304.0,27.1,3,0.5459536672737996,-0.07280315720956058
3,BOR,34.0,Kick Sauber,76.245,16.0,HARD,1.293999999999997,1.846,1.1169999999999973,12.0,303.0,27.1,3,0.565409234329508,-0.08302683386013736
1,HUL,34.0,Kick Sauber,76.331,17.0,HARD,1.286999999999999,1.782,1.2739999999999974,15.0,300.0,27.1,3,0.6147961623027592,0.3436684068845505
1,PIA,35.0,McLaren,74.871,1.0,HARD,0.7560000000000002,1.3949999999999996,0.7319999999999993,12.0,292.0,27.6,3,-1.8372429023952648,0.060653221413702316
1,NOR,35.0,McLaren,74.654,2.0,HARD,0.5869999999999997,1.3969999999999985,0.6819999999999986,12.0,290.0,27.6,3,-2.228371308524841,0.16064827834346807
1,VER,35.0,Red Bull Racing,74.921,3.0,MEDIUM,0.9109999999999978,1.3949999999999996,0.6269999999999989,12.0,297.0,27.6,2,-1.6832380369211024,-0.5696081250995684
1,HAD,35.0,Racing Bulls,74.816,4.0,HARD,0.6639999999999979,1.4209999999999994,0.7429999999999986,12.0,296.0,27.6,3,-1.9690018530105056,0.21620555198306693
1,LEC,35.0,Ferrari,74.879,5.0,HARD,0.8200000000000003,1.5420000000000016,0.5289999999999999,14.0,320.0,27.6,3,-1.6817901892959994,-0.19964297764233946
1,RUS,35.0,Mercedes,75.079,6.0,HARD,0.7059999999999995,1.471,0.9139999999999979,12.0,307.0,27.6,3,-1.6198273663803844,0.5541074039937948
1,ANT,35.0,Mercedes,75.171,7.0,HARD,0.791999999999998,1.6020000000000003,0.7889999999999979,12.0,302.0,27.6,3,-1.32563933525594,0.07799205694768932
1,ALB,35.0,Williams,75.872,8.0,HARD,1.0819999999999972,1.902000000000001,0.8999999999999986,12.0,302.0,27.6,3,-0.04929436472525077,-0.26783673509484235
1,SAI,34.0,Williams,75.809,18.0,SOFT,1.1389999999999993,1.8689999999999998,0.8129999999999988,10.0,312.0,27.6,1,-0.1920182100000051,-1.015986720781172
1,LAW,34.0,Racing Bulls,75.982,19.0,SOFT,1.2399999999999984,1.7280000000000015,1.0259999999999998,10.0,294.0,27.6,1,0.0029787802246198096,-0.79767664431361
0,STR,35.0,Aston Martin,75.867,9.0,HARD,1.158999999999999,1.600999999999999,1.1189999999999998,27.0,307.0,27.6,3,-0.1792385116302891,0.7919087743237799
0,OCO,35.0,Haas F1 Team,76.076,10.0,HARD,1.1459999999999972,1.943999999999999,0.9979999999999976,35.0,297.0,27.6,3,0.35325222804127243,0.5386851168341463
0,BEA,35.0,Haas F1 Team,75.863,11.0,HARD,1.0649999999999977,2.0390000000000015,0.7709999999999972,35.0,322.0,28.4,3,-0.0027517868655089137,0.3700053146496502
1,TSU,35.0,Red Bull Racing,75.848,12.0,HARD,1.3319999999999972,1.75,0.7779999999999987,16.0,278.0,28.4,3,-0.00169658459567968,-0.7814252363636942
1,ALO,35.0,Aston Martin,75.731,13.0,HARD,1.0899999999999999,1.6499999999999986,1.0030000000000001,17.0,315.0,28.4,3,-0.4883313254519804,0.37195189081379726
1,GAS,35.0,Alpine,75.911,14.0,HARD,1.2439999999999998,1.7749999999999986,0.9039999999999999,12.0,311.0,28.4,3,-0.057884522691434875,-0.295159137474935
0,COL,35.0,Alpine,75.805,15.0,HARD,1.1499999999999986,1.8009999999999984,0.8659999999999997,16.0,316.0,28.4,3,-0.23421132487644547,-0.08924615678901242
1,BOR,35.0,Kick Sauber,76.089,16.0,HARD,1.1489999999999974,1.7510000000000012,1.200999999999997,13.0,301.0,28.4,3,0.042482572215715796,0.36085318682932277
3,HUL,35.0,Kick Sauber,76.642,17.0,HARD,1.600999999999999,2.149000000000001,0.9039999999999999,16.0,295.0,28.4,3,1.4110208444751668,-0.9898346027137902
1,PIA,36.0,McLaren,74.556,1.0,HARD,0.6549999999999976,1.218,0.6949999999999967,13.0,291.0,28.4,3,-2.50175860463489,0.26836928117147846
1,NOR,36.0,McLaren,74.846,2.0,HARD,0.5090000000000003,1.5120000000000005,0.8369999999999997,13.0,288.0,28.4,3,-2.085580009438869,0.5141606634046239
1,VER,36.0,Red Bull Racing,74.932,3.0,MEDIUM,0.7379999999999995,1.5899999999999999,0.6159999999999997,13.0,295.0,28.4,2,-1.7620798940172953,-0.4661424658292833
1,HAD,36.0,Racing Bulls,74.533,4.0,HARD,0.700999999999997,1.3279999999999994,0.5159999999999982,13.0,297.0,28.4,3,-2.402578312902832,-0.15372581734487029
1,LEC,36.0,Ferrari,74.91,5.0,HARD,0.9569999999999972,1.3419999999999987,0.6229999999999976,15.0,317.0,28.4,3,-1.7612460488941541,-0.04428663582023916
1,RUS,36.0,Mercedes,75.42,6.0,HARD,0.7489999999999988,1.7579999999999991,0.9249999999999972,13.0,306.0,28.4,3,-1.06330336847463,0.3754981296727326
1,ANT,36.0,Mercedes,75.207,7.0,HARD,0.6319999999999979,1.6110000000000007,0.9759999999999991,13.0,301.0,28.4,3,-1.5165957150549316,0.6733867733269271
1,ALB,36.0,Williams,75.472,8.0,HARD,0.9109999999999978,1.689,0.8839999999999968,13.0,300.0,28.4,3,-0.9000149827972844,0.08364199692202204
1,SAI,35.0,Williams,75.696,18.0,SOFT,1.0350000000000001,1.8939999999999984,0.7789999999999999,11.0,297.0,28.4,1,-0.4580383667954883,-1.0469086928586242
1,LAW,35.0,Racing Bulls,75.742,19.0,SOFT,1.0249999999999986,1.7029999999999994,1.0259999999999998,11.0,294.0,28.4,1,-0.567697755376468,-0.4623388139589505
0,STR,36.0,Aston Martin,75.971,9.0,HARD,1.0459999999999994,1.7729999999999997,1.163999999999998,28.0,307.0,28.4,3,-0.1217773327952654,0.9587464683994782
0,OCO,36.0,Haas F1 Team,75.901,10.0,HARD,0.9529999999999994,1.9839999999999982,0.9759999999999991,36.0,298.0,28.4,3,-0.0751415970835388,0.7707972497889446
0,BEA,36.0,Haas F1 Team,76.048,11.0,HARD,1.1429999999999971,1.9720000000000013,0.9449999999999967,36.0,319.0,28.4,3,0.22524890891097002,0.6565818822083995
1,TSU,36.0,Red Bull Racing,76.0,12.0,HARD,1.296999999999997,1.9469999999999992,0.7679999999999971,17.0,291.0,28.4,3,0.2734008378927411,-0.7375688979839095
0,ALO,36.0,Aston Martin,75.988,13.0,HARD,1.0299999999999976,1.745000000000001,1.2249999999999979,18.0,322.0,28.4,3,-0.19728044243161394,0.9081976902828357
0,GAS,36.0,Alpine,75.8,14.0,HARD,1.1199999999999974,1.8629999999999995,0.8289999999999971,13.0,317.0,28.4,3,-0.22999524678034622,-0.2536487845759263
1,COL,36.0,Alpine,75.706,15.0,HARD,1.1289999999999978,1.7220000000000013,0.8669999999999973,17.0,309.0,28.4,3,-0.41162323440145315,-0.036565453914375615
1,BOR,36.0,Kick Sauber,76.04,16.0,HARD,1.0879999999999974,1.8000000000000007,1.163999999999998,14.0,300.0,28.4,3,-0.024142366659929068,0.3607023900998668
1,HUL,36.0,Kick Sauber,76.241,17.0,HARD,1.2659999999999982,1.8919999999999995,1.0949999999999989,17.0,295.0,28.4,3,0.45447601608755367,0.0007060342330404252
