Driver,Team,LapNumber,Stint,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall,IsInLap,IsOutLap,IsSafetyCar,IsFirstLap,IsCleanLap,Position,TeamColor,LapStartSeconds,TrackStatus
GAS,Alpine,41.0,3.0,85.772,27.574,29.339,28.859,HARD,11.0,True,316.0,342.0,318.0,339.0,32.453112136917355,44.60622427383472,32.0,1.4593364107520759,0.0,False,False,False,False,True,17.0,#888888,6834.685,1
GAS,Alpine,42.0,3.0,84.605,27.466,29.033,28.106,HARD,12.0,True,311.0,314.0,313.0,337.0,32.489812546863284,44.94906273431643,32.0,1.569437640589855,0.0,False,False,False,False,True,16.0,#888888,6920.457,1
GAS,Alpine,43.0,3.0,85.142,27.634,28.826,28.682,HARD,13.0,True,311.0,314.0,296.0,321.0,32.46915001749621,44.9,32.0,1.2233999300151643,0.0,False,False,False,False,True,16.0,#888888,7005.062,1
GAS,Alpine,44.0,3.0,86.175,29.052,28.986,28.137,HARD,14.0,True,314.0,332.0,315.0,297.0,32.4,44.681741348269654,32.0,1.5,0.0,False,False,False,False,True,16.0,#888888,7090.204,1
GAS,Alpine,45.0,3.0,85.425,27.465,29.33,28.63,HARD,15.0,True,318.0,278.0,314.0,337.0,32.3,44.6,32.83633908927263,1.5509017267817873,0.0,False,False,False,False,True,16.0,#888888,7176.379,1
GAS,Alpine,46.0,3.0,84.403,27.428,28.993,27.982,HARD,16.0,True,315.0,317.0,315.0,326.0,32.35875352124415,44.48249295751171,32.0,1.3,0.0,False,False,False,False,True,16.0,#888888,7261.804,1
GAS,Alpine,47.0,3.0,83.923,27.416,28.669,27.838,HARD,17.0,True,314.0,316.0,317.0,324.0,32.4,44.20114994250287,32.0,1.5982750862456911,0.0,False,False,False,False,True,16.0,#888888,7346.207,1
GAS,Alpine,48.0,3.0,84.036,27.482,28.672,27.882,HARD,18.0,True,314.0,316.0,316.0,323.0,32.3,44.2,32.39277321288688,1.5250587509791844,0.0,False,False,False,False,True,16.0,#888888,7430.13,1
GAS,Alpine,49.0,3.0,83.852,27.38,28.645,27.827,HARD,19.0,True,313.0,316.0,316.0,322.0,32.3,44.12065373203987,32.2065373203987,1.4967313398006494,0.0,False,False,False,False,True,16.0,#888888,7514.166,1
GAS,Alpine,50.0,3.0,84.077,27.401,28.762,27.914,HARD,20.0,True,314.0,315.0,317.0,323.0,32.3,44.1,32.19080777624148,1.523676889503408,0.0,False,False,False,False,True,16.0,#888888,7598.018,1
GAS,Alpine,51.0,3.0,83.755,27.415,28.564,27.776,HARD,21.0,True,313.0,316.0,316.0,320.0,32.2408516877145,43.98170337542901,33.0,1.318296624570992,0.0,False,False,False,False,True,15.0,#888888,7682.095,1
GAS,Alpine,52.0,3.0,83.973,27.504,28.724,27.745,HARD,22.0,True,313.0,316.0,315.0,323.0,32.2,43.801298030459556,32.01298030459559,1.696105908621324,0.0,False,False,False,False,True,15.0,#888888,7765.85,1
BOT,Kick Sauber,1.0,1.0,96.375,0.0,32.75,30.44,HARD,2.0,False,336.0,312.0,316.0,284.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,19.0,#888888,3350.494,1
BOT,Kick Sauber,2.0,1.0,88.377,28.513,30.846,29.018,HARD,3.0,False,329.0,337.0,312.0,313.0,33.89877656471373,50.49877656471373,30.987765647137262,1.3914359529960838,0.0,False,False,False,False,True,19.0,#888888,3447.127,1
BOT,Kick Sauber,3.0,1.0,86.918,28.06,30.139,28.719,HARD,4.0,False,312.0,333.0,311.0,325.0,33.75146281694367,50.497074366112656,30.0,1.4765949289012603,0.0,False,False,False,False,True,19.0,#888888,3535.504,1
BOT,Kick Sauber,4.0,1.0,86.324,27.719,29.733,28.872,HARD,5.0,False,314.0,333.0,310.0,334.0,33.7,50.6,30.933992134382084,1.9264031462471656,0.0,False,False,False,False,True,19.0,#888888,3622.422,1
BOT,Kick Sauber,5.0,1.0,88.242,27.926,31.159,29.157,HARD,6.0,False,315.0,343.0,309.0,333.0,33.7,50.662726212297954,30.372737877020498,2.1136310614897513,0.0,False,False,False,False,True,17.0,#888888,3708.746,1
BOT,Kick Sauber,6.0,1.0,86.499,28.073,29.845,28.581,HARD,7.0,False,311.0,317.0,308.0,318.0,33.53135300881564,50.26270601763128,31.0,1.9686469911843614,0.0,False,False,False,False,True,17.0,#888888,3796.988,1
BOT,Kick Sauber,7.0,1.0,86.359,28.19,29.477,28.692,HARD,8.0,False,311.0,318.0,308.0,318.0,33.47153065813802,49.57153065813802,32.0,1.6729598720703633,0.0,False,False,False,False,True,17.0,#888888,3883.487,1
BOT,Kick Sauber,8.0,1.0,86.206,28.05,29.472,28.684,HARD,9.0,False,311.0,316.0,308.0,319.0,33.32761179099003,49.5,32.0,0.8895528360398803,0.0,False,False,False,False,True,17.0,#888888,3969.846,1
BOT,Kick Sauber,9.0,1.0,86.188,27.997,29.535,28.656,HARD,10.0,False,312.0,317.0,309.0,318.0,33.3,48.95178241087945,31.0,1.6196373514657583,0.0,False,False,False,False,True,17.0,#888888,4056.052,1
BOT,Kick Sauber,10.0,1.0,86.118,28.035,29.428,28.655,HARD,11.0,False,311.0,318.0,310.0,320.0,33.3,48.64028997583535,31.0,1.5582601449879143,0.0,False,False,False,False,True,16.0,#888888,4142.24,1
BOT,Kick Sauber,11.0,1.0,86.47,28.107,29.584,28.779,HARD,12.0,False,311.0,316.0,310.0,321.0,33.2,48.37745096405419,31.0,1.503221290849401,0.0,False,False,False,False,True,16.0,#888888,4228.358,1
BOT,Kick Sauber,12.0,1.0,86.207,28.073,29.496,28.638,HARD,13.0,False,312.0,316.0,309.0,320.0,33.15267885413368,47.65267885413368,31.47321145866316,1.3160731248021025,0.0,False,False,False,False,True,14.0,#888888,4314.828,1
BOT,Kick Sauber,13.0,1.0,86.349,28.165,29.538,28.646,HARD,14.0,False,311.0,316.0,311.0,319.0,33.00902182969505,47.6,31.090218296950507,1.2729345109148484,0.0,False,False,False,False,True,13.0,#888888,4401.035,1
BOT,Kick Sauber,14.0,1.0,86.481,28.236,29.624,28.621,HARD,15.0,False,312.0,316.0,311.0,319.0,32.96510717023901,47.674464148804965,31.0,2.3,0.0,False,False,False,False,True,13.0,#888888,4487.384,1
BOT,Kick Sauber,15.0,1.0,86.79,28.065,29.971,28.754,HARD,16.0,False,313.0,315.0,311.0,324.0,32.9,47.920964730982064,31.0,1.9838589239282645,0.0,False,False,False,False,True,12.0,#888888,4573.865,1
BOT,Kick Sauber,16.0,1.0,86.569,28.039,29.727,28.803,HARD,17.0,False,314.0,326.0,310.0,332.0,32.8,47.87633363886343,30.76333638863428,1.976333638863428,0.0,False,False,False,False,True,11.0,#888888,4660.655,1
BOT,Kick Sauber,17.0,1.0,86.396,28.035,29.612,28.749,HARD,18.0,False,308.0,313.0,309.0,327.0,32.86792581730929,47.59622254807211,30.67925817309295,1.5603709134535253,0.0,False,False,False,False,True,11.0,#888888,4747.224,1
BOT,Kick Sauber,18.0,1.0,86.359,28.073,29.598,28.688,HARD,19.0,False,310.0,314.0,309.0,320.0,32.88812785388128,47.17625570776256,31.0,1.6525114155251157,0.0,False,False,False,False,True,10.0,#888888,4833.62,1
BOT,Kick Sauber,19.0,1.0,86.456,28.074,29.546,28.836,HARD,20.0,False,309.0,313.0,308.0,315.0,32.8,46.88840814013567,31.0,1.188408140135669,0.0,False,False,False,False,True,9.0,#888888,4919.979,1
BOT,Kick Sauber,20.0,1.0,86.803,28.154,29.728,28.921,HARD,21.0,False,309.0,313.0,308.0,318.0,32.8,46.600210010500525,31.0,1.5994749737486942,0.0,False,False,False,False,True,9.0,#888888,5006.435,1
BOT,Kick Sauber,21.0,1.0,87.23,28.47,29.93,28.83,HARD,22.0,False,313.0,314.0,309.0,308.0,32.8,46.41096763430097,31.445161828495166,2.021935268601934,0.0,False,False,False,False,True,10.0,#888888,5093.238,1
BOT,Kick Sauber,22.0,1.0,87.404,28.527,30.062,28.815,HARD,23.0,False,320.0,326.0,311.0,320.0,32.71005849122632,46.21005849122632,31.100584912263162,1.8,0.0,False,False,False,False,True,11.0,#888888,5180.468,1
BOT,Kick Sauber,23.0,1.0,86.943,28.218,29.95,28.775,HARD,24.0,False,312.0,313.0,309.0,317.0,32.6644110735179,46.02882214703578,31.0,1.3932332205536753,0.0,False,False,False,False,True,11.0,#888888,5267.872,1
BOT,Kick Sauber,24.0,1.0,86.542,27.948,29.852,28.742,HARD,25.0,False,310.0,314.0,309.0,321.0,32.6,45.738999266617775,31.0,1.5220014667644477,0.0,False,False,False,False,True,11.0,#888888,5354.815,1
BOT,Kick Sauber,25.0,1.0,86.863,28.314,29.834,28.715,HARD,26.0,False,314.0,316.0,310.0,318.0,32.6,45.8,31.753012349382534,1.7753012349382535,0.0,False,False,False,False,True,12.0,#888888,5441.357,1
BOT,Kick Sauber,26.0,1.0,86.885,28.54,29.7,28.645,HARD,27.0,False,314.0,325.0,311.0,318.0,32.66947593012402,45.59157220962795,31.0,2.0473796506200843,0.0,False,False,False,False,True,13.0,#888888,5528.22,1
BOT,Kick Sauber,27.0,1.0,86.309,28.049,29.594,28.666,HARD,28.0,False,311.0,315.0,308.0,320.0,32.58571190480159,45.47142380960317,31.0,2.142847619206351,0.0,False,False,False,False,True,13.0,#888888,5615.105,1
BOT,Kick Sauber,28.0,1.0,85.804,27.947,29.271,28.586,HARD,29.0,False,323.0,314.0,309.0,337.0,32.5,45.3,31.0,1.6256124387561257,0.0,False,False,False,False,True,13.0,#888888,5701.414,1
BOT,Kick Sauber,29.0,1.0,86.827,28.501,29.766,28.56,HARD,30.0,False,313.0,314.0,310.0,316.0,32.5,46.198875,32.0,2.3943749999999984,0.0,False,False,False,False,True,14.0,#888888,5787.218,1
BOT,Kick Sauber,30.0,1.0,86.022,28.03,29.509,28.483,HARD,31.0,False,310.0,312.0,310.0,318.0,32.5,46.1,32.0,1.9916718054699099,0.0,False,False,False,False,True,14.0,#888888,5874.045,1
BOT,Kick Sauber,31.0,1.0,86.004,28.139,29.354,28.511,HARD,32.0,False,310.0,313.0,309.0,318.0,32.410781617242584,45.92156323448517,32.0,1.3862529379406892,0.0,False,False,False,False,True,14.0,#888888,5960.067,1
BOT,Kick Sauber,32.0,1.0,87.859,28.465,30.506,28.888,HARD,33.0,False,326.0,330.0,311.0,335.0,32.5,45.83489434037731,32.0,1.4,0.0,False,False,False,False,True,15.0,#888888,6046.071,1
BOT,Kick Sauber,33.0,1.0,90.924,27.95,29.67,33.304,HARD,34.0,False,310.0,315.0,0.0,322.0,32.65795210239488,45.7,32.0,1.3210239488025597,0.0,True,False,False,False,False,15.0,#888888,6133.93,1
BOT,Kick Sauber,34.0,2.0,105.462,47.693,29.221,28.548,MEDIUM,2.0,False,310.0,312.0,310.0,285.0,32.7,45.5,31.694810715297802,1.6389621430595605,0.0,False,True,False,False,False,18.0,#888888,6224.854,1
BOT,Kick Sauber,35.0,2.0,85.336,27.734,29.222,28.38,MEDIUM,3.0,False,309.0,312.0,310.0,317.0,32.59369813710134,45.4,32.0,1.2936981371013427,0.0,False,False,False,False,True,18.0,#888888,6330.316,1
BOT,Kick Sauber,36.0,2.0,85.114,27.765,29.169,28.18,MEDIUM,4.0,False,309.0,312.0,311.0,318.0,32.5,45.30299636702996,32.0,1.1514981835149816,0.0,False,False,False,False,True,18.0,#888888,6415.652,1
BOT,Kick Sauber,37.0,2.0,85.213,27.78,29.132,28.301,MEDIUM,5.0,False,310.0,313.0,311.0,316.0,32.5,45.2,31.09634617949061,1.4614615282037562,0.0,False,False,False,False,True,18.0,#888888,6500.766,1
BOT,Kick Sauber,38.0,2.0,86.704,27.866,29.222,29.616,MEDIUM,6.0,False,310.0,314.0,313.0,318.0,32.5,44.96760539910015,31.0,1.497183802699552,0.0,False,False,False,False,True,18.0,#888888,6585.979,1
BOT,Kick Sauber,39.0,2.0,85.081,27.615,29.332,28.134,MEDIUM,7.0,False,314.0,316.0,312.0,328.0,32.5,44.9,31.768733441087765,1.3156332794561172,0.0,False,False,False,False,True,18.0,#888888,6672.683,1
BOT,Kick Sauber,40.0,2.0,85.16,27.758,29.092,28.31,MEDIUM,8.0,False,310.0,315.0,313.0,320.0,32.5,44.7,32.0,1.518680824109882,0.0,False,False,False,False,True,18.0,#888888,6757.764,1
BOT,Kick Sauber,41.0,2.0,86.31,28.082,29.887,28.341,MEDIUM,9.0,False,253.0,315.0,312.0,320.0,32.43938207209159,44.57876414418318,32.0,1.418146216274767,0.0,False,False,False,False,True,18.0,#888888,6842.924,1
BOT,Kick Sauber,42.0,2.0,86.036,27.723,29.687,28.626,MEDIUM,10.0,False,310.0,281.0,312.0,320.0,32.5,44.99555996465312,32.0,1.5777998232655812,0.0,False,False,False,False,True,18.0,#888888,6929.234,1
BOT,Kick Sauber,43.0,2.0,84.637,27.523,28.919,28.195,MEDIUM,11.0,False,314.0,317.0,313.0,323.0,32.45214036958659,44.9,32.0,1.2914385216536464,0.0,False,False,False,False,True,18.0,#888888,7015.27,1
BOT,Kick Sauber,44.0,2.0,84.792,27.761,28.885,28.146,MEDIUM,12.0,False,312.0,315.0,313.0,320.0,32.4,44.633216643328666,32.0,1.5,0.0,False,False,False,False,True,18.0,#888888,7099.907,1
BOT,Kick Sauber,45.0,2.0,84.588,27.682,28.921,27.985,MEDIUM,13.0,False,311.0,315.0,314.0,318.0,32.3,44.6,32.69766317754518,1.5092989532635537,0.0,False,False,False,False,True,18.0,#888888,7184.699,1
BOT,Kick Sauber,46.0,2.0,84.358,27.617,28.657,28.084,MEDIUM,14.0,False,310.0,330.0,316.0,319.0,32.371226643108365,44.45754671378327,32.0,1.3,0.0,False,False,False,False,True,18.0,#888888,7269.287,1
BOT,Kick Sauber,47.0,2.0,84.089,27.332,28.775,27.982,MEDIUM,15.0,False,329.0,312.0,313.0,353.0,32.38818069719389,44.2,32.0,1.6236386056122132,0.0,False,False,False,False,True,17.0,#888888,7353.645,1
BOT,Kick Sauber,48.0,2.0,85.126,27.75,28.539,28.837,MEDIUM,16.0,False,307.0,312.0,315.0,315.0,32.3,44.2,32.51950865847765,1.4363439390656492,0.0,False,False,False,False,True,17.0,#888888,7437.734,1
BOT,Kick Sauber,49.0,2.0,83.885,27.443,28.632,27.81,MEDIUM,17.0,False,314.0,316.0,314.0,335.0,32.3,44.10616228289496,32.06162282894957,1.5691885855252181,0.0,False,False,False,False,True,17.0,#888888,7522.86,1
BOT,Kick Sauber,50.0,2.0,84.357,27.651,28.704,28.002,MEDIUM,18.0,False,310.0,313.0,313.0,319.0,32.3,44.1,32.33618750937047,1.4655249962518133,0.0,False,False,False,False,True,17.0,#888888,7606.745,1
BOT,Kick Sauber,51.0,2.0,83.979,27.537,28.569,27.873,MEDIUM,19.0,False,311.0,315.0,314.0,316.0,32.225845523308124,43.95169104661624,33.0,1.3483089533837593,0.0,False,False,False,False,True,16.0,#888888,7691.102,1
BOT,Kick Sauber,52.0,2.0,83.609,27.55,28.419,27.64,MEDIUM,20.0,False,312.0,317.0,314.0,319.0,32.2,43.8,32.0,1.7140822073010216,0.0,False,False,False,False,True,16.0,#888888,7775.081,1
HUL,Haas F1 Team,1.0,1.0,95.519,0.0,32.105,31.886,MEDIUM,1.0,True,324.0,340.0,316.0,272.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,16.0,#888888,3350.494,1
HUL,Haas F1 Team,2.0,1.0,87.512,28.557,30.071,28.884,MEDIUM,2.0,True,320.0,341.0,316.0,313.0,33.89979669716209,50.50162642270326,31.002033028379074,1.401016514189537,0.0,False,False,False,False,True,16.0,#888888,3446.271,1
HUL,Haas F1 Team,3.0,1.0,86.434,27.75,30.166,28.518,MEDIUM,3.0,True,320.0,338.0,320.0,309.0,33.754331771883905,50.49133645623218,30.0,1.4306916498574676,0.0,False,False,False,False,True,16.0,#888888,3533.783,1
HUL,Haas F1 Team,4.0,1.0,86.541,27.663,30.138,28.74,MEDIUM,4.0,True,335.0,337.0,314.0,355.0,33.7,50.6,30.897247033728842,1.9411011865084635,0.0,False,False,False,False,True,16.0,#888888,3620.217,1
HUL,Haas F1 Team,5.0,1.0,91.729,28.098,30.266,33.365,MEDIUM,5.0,True,315.0,320.0,0.0,340.0,33.7,50.66603899350108,30.339610064989163,2.130194967505418,0.0,True,False,False,False,False,18.0,#888888,3706.758,1
HUL,Haas F1 Team,6.0,2.0,120.178,61.963,29.356,28.859,HARD,1.0,True,313.0,312.0,308.0,284.0,33.52635692502541,50.25271385005083,31.0,1.9736430749745866,0.0,False,True,False,False,False,20.0,#888888,3798.487,1
HUL,Haas F1 Team,7.0,2.0,85.882,27.741,29.461,28.68,HARD,2.0,True,309.0,315.0,309.0,316.0,33.412932886912195,49.512932886912196,32.0,0.7939933036829778,0.0,False,False,False,False,True,20.0,#888888,3918.665,1
HUL,Haas F1 Team,8.0,2.0,85.351,27.613,29.199,28.539,HARD,3.0,True,310.0,315.0,308.0,318.0,33.3,49.34883585273579,31.697671705471578,1.2116298061698965,0.0,False,False,False,False,True,19.0,#888888,4004.547,1
HUL,Haas F1 Team,9.0,2.0,85.191,27.635,29.008,28.548,HARD,4.0,True,310.0,315.0,308.0,319.0,33.3,48.782560871956406,31.0,1.3376014532606693,0.0,False,False,False,False,True,19.0,#888888,4089.898,1
HUL,Haas F1 Team,10.0,2.0,85.194,27.683,29.155,28.356,HARD,5.0,True,310.0,315.0,310.0,319.0,33.28554716792481,48.57109433584962,31.0,1.756641503774435,0.0,False,False,False,False,True,19.0,#888888,4175.089,1
HUL,Haas F1 Team,11.0,2.0,85.322,27.695,29.264,28.363,HARD,6.0,True,310.0,315.0,310.0,318.0,33.2,48.005036079124096,31.0,1.556423417267986,0.0,False,False,False,False,True,19.0,#888888,4260.283,1
HUL,Haas F1 Team,12.0,2.0,85.166,27.705,29.112,28.349,HARD,7.0,True,311.0,316.0,311.0,319.0,33.10138983785225,47.60138983785225,31.98610162147748,1.0083390271135109,0.0,False,False,False,False,True,19.0,#888888,4345.605,1
HUL,Haas F1 Team,13.0,2.0,84.983,27.709,28.99,28.284,HARD,8.0,True,312.0,317.0,310.0,320.0,33.0,47.55946333333333,31.0,1.7053666666666687,0.0,False,False,False,False,True,19.0,#888888,4430.771,1
HUL,Haas F1 Team,14.0,2.0,85.014,27.67,29.059,28.285,HARD,9.0,True,313.0,317.0,311.0,320.0,32.91782226074202,47.910888696289874,31.0,2.3,0.0,False,False,False,False,True,19.0,#888888,4515.754,1
HUL,Haas F1 Team,15.0,2.0,85.862,27.814,29.602,28.446,HARD,10.0,True,312.0,316.0,311.0,319.0,32.876129376281014,47.9,31.0,1.9238706237189847,0.0,False,False,False,False,True,19.0,#888888,4600.768,1
HUL,Haas F1 Team,16.0,2.0,85.017,27.621,29.153,28.243,HARD,11.0,True,317.0,321.0,312.0,324.0,32.8,47.83304557953504,30.33045579535038,1.933045579535038,0.0,False,False,False,False,True,18.0,#888888,4686.63,1
HUL,Haas F1 Team,17.0,2.0,86.119,28.068,29.532,28.519,HARD,12.0,True,312.0,330.0,315.0,340.0,32.9,47.47413991303334,31.0,1.4258600869666624,0.0,False,False,False,False,True,18.0,#888888,4771.647,1
HUL,Haas F1 Team,18.0,2.0,85.465,27.745,29.402,28.318,HARD,13.0,True,316.0,320.0,313.0,336.0,32.847888544478884,47.095777088957774,31.0,1.4915541779155461,0.0,False,False,False,False,True,18.0,#888888,4857.766,1
HUL,Haas F1 Team,19.0,2.0,85.326,27.643,29.281,28.402,HARD,14.0,True,314.0,319.0,312.0,323.0,32.8,46.810900181669695,31.0,1.1109001816696962,0.0,False,False,False,False,True,18.0,#888888,4943.231,1
HUL,Haas F1 Team,20.0,2.0,86.113,28.033,29.416,28.664,HARD,15.0,True,317.0,320.0,313.0,310.0,32.8,46.56326989360108,31.0,1.8203806383935257,0.0,False,False,False,False,True,18.0,#888888,5028.557,1
HUL,Haas F1 Team,21.0,2.0,85.735,27.727,29.626,28.382,HARD,16.0,True,315.0,318.0,312.0,323.0,32.8,46.33945612278946,31.802719386052722,1.8789122455789116,0.0,False,False,False,False,True,18.0,#888888,5114.67,1
HUL,Haas F1 Team,22.0,2.0,85.565,27.699,29.412,28.454,HARD,17.0,True,315.0,318.0,311.0,323.0,32.7,46.17683745730234,31.0,1.7305123719070246,0.0,False,False,False,False,True,18.0,#888888,5200.405,1
HUL,Haas F1 Team,23.0,2.0,85.632,27.753,29.402,28.477,HARD,18.0,True,314.0,318.0,311.0,322.0,32.63424723745396,45.968494474907914,31.0,1.3027417123618719,0.0,False,False,False,False,True,18.0,#888888,5285.97,1
HUL,Haas F1 Team,24.0,2.0,85.608,27.815,29.378,28.415,HARD,19.0,True,313.0,317.0,311.0,322.0,32.6,45.708476750578946,31.084767505789443,1.6169535011578886,0.0,False,False,False,False,True,18.0,#888888,5371.602,1
HUL,Haas F1 Team,25.0,2.0,85.716,27.703,29.635,28.378,HARD,20.0,True,314.0,318.0,311.0,322.0,32.6,45.8,31.48880889288869,1.748880889288869,0.0,False,False,False,False,True,18.0,#888888,5457.21,1
HUL,Haas F1 Team,26.0,2.0,85.506,27.639,29.426,28.441,HARD,21.0,True,314.0,319.0,311.0,323.0,32.69398919855981,45.51803240432057,31.0,2.169945992799042,0.0,False,False,False,False,True,18.0,#888888,5542.926,1
HUL,Haas F1 Team,27.0,2.0,85.674,27.804,29.477,28.393,HARD,22.0,True,312.0,317.0,311.0,321.0,32.563500608323196,45.42700121664639,31.0,2.0540024332927813,0.0,False,False,False,False,True,18.0,#888888,5628.432,1
HUL,Haas F1 Team,28.0,2.0,85.43,27.724,29.358,28.348,HARD,23.0,True,314.0,319.0,311.0,323.0,32.5,45.3,31.0,1.5621587841215885,0.0,False,False,False,False,True,18.0,#888888,5714.106,1
HUL,Haas F1 Team,29.0,2.0,85.57,27.783,29.394,28.393,HARD,24.0,True,314.0,318.0,311.0,323.0,32.5,46.178345,32.0,2.2917249999999965,0.0,False,False,False,False,True,18.0,#888888,5799.536,1
HUL,Haas F1 Team,30.0,2.0,85.628,27.747,29.399,28.482,HARD,25.0,True,312.0,316.0,311.0,320.0,32.5,46.1,32.0,2.02854119098015,0.0,False,False,False,False,True,18.0,#888888,5885.106,1
HUL,Haas F1 Team,31.0,2.0,85.142,27.617,29.306,28.219,HARD,26.0,True,315.0,320.0,311.0,323.0,32.40699798343416,45.9,32.0,1.3069979834341625,0.0,False,False,False,False,True,17.0,#888888,5970.734,1
HUL,Haas F1 Team,32.0,2.0,89.903,27.722,29.548,32.633,HARD,27.0,True,313.0,317.0,0.0,320.0,32.5,45.802213185787615,32.0,1.4,0.0,True,False,False,False,False,17.0,#888888,6055.876,1
HUL,Haas F1 Team,33.0,3.0,116.554,59.655,28.981,27.918,HARD,1.0,True,312.0,316.0,314.0,288.0,32.69744679432696,45.7,32.0,1.3012766028365244,0.0,False,True,False,False,False,19.0,#888888,6145.779,1
HUL,Haas F1 Team,34.0,3.0,83.587,27.184,28.603,27.8,HARD,2.0,True,314.0,317.0,314.0,321.0,32.7,45.5,31.070046175132113,1.5140092350264223,0.0,False,False,False,False,True,19.0,#888888,6262.333,1
HUL,Haas F1 Team,35.0,3.0,83.761,27.358,28.568,27.835,HARD,3.0,True,313.0,316.0,314.0,319.0,32.56769753724131,45.4,32.0,1.2676975372413097,0.0,False,False,False,False,True,19.0,#888888,6345.92,1
HUL,Haas F1 Team,36.0,3.0,83.772,27.531,28.515,27.726,HARD,4.0,True,313.0,317.0,315.0,321.0,32.5,45.25623770956238,32.0,1.1281188547811893,0.0,False,False,False,False,True,19.0,#888888,6429.681,1
HUL,Haas F1 Team,37.0,3.0,87.809,28.75,30.963,28.096,HARD,5.0,True,225.0,319.0,315.0,321.0,32.5,45.1769739802977,31.0,1.4884869901488504,0.0,False,False,False,False,True,19.0,#888888,6513.453,1
HUL,Haas F1 Team,38.0,3.0,83.88,27.224,28.782,27.874,HARD,6.0,True,322.0,326.0,315.0,330.0,32.5,44.94213797700383,31.0,1.573586068988501,0.0,False,False,False,False,True,19.0,#888888,6601.262,1
HUL,Haas F1 Team,39.0,3.0,84.019,27.474,28.71,27.835,HARD,7.0,True,316.0,321.0,315.0,323.0,32.5,44.9,31.97633846000033,1.211830769999834,0.0,False,False,False,False,True,19.0,#888888,6685.142,1
HUL,Haas F1 Team,40.0,3.0,83.621,27.388,28.548,27.685,HARD,8.0,True,316.0,322.0,315.0,325.0,32.5,44.7,32.0,1.5376783571142822,0.0,False,False,False,False,True,19.0,#888888,6769.161,1
HUL,Haas F1 Team,41.0,3.0,83.449,27.305,28.476,27.668,HARD,9.0,True,314.0,319.0,315.0,322.0,32.422953988701316,44.545907977402635,32.0,1.3688619661039523,0.0,False,False,False,False,True,19.0,#888888,6852.782,1
HUL,Haas F1 Team,42.0,3.0,83.624,27.402,28.603,27.619,HARD,10.0,True,314.0,319.0,315.0,321.0,32.5,44.98389382596662,32.0,1.5194691298331038,0.0,False,False,False,False,True,19.0,#888888,6936.231,1
HUL,Haas F1 Team,43.0,3.0,83.591,27.345,28.631,27.615,HARD,11.0,True,314.0,318.0,316.0,322.0,32.44450035825571,44.9,32.0,1.321998566977154,0.0,False,False,False,False,True,19.0,#888888,7019.855,1
HUL,Haas F1 Team,44.0,3.0,83.275,27.215,28.512,27.548,HARD,12.0,True,318.0,322.0,316.0,325.0,32.4,44.61551810362072,32.0,1.5,0.0,False,False,False,False,True,19.0,#888888,7103.446,1
HUL,Haas F1 Team,45.0,3.0,83.807,27.441,28.593,27.773,HARD,13.0,True,317.0,321.0,316.0,324.0,32.3,44.6,32.66396093072873,1.4991882792186175,0.0,False,False,False,False,True,19.0,#888888,7186.721,1
HUL,Haas F1 Team,46.0,3.0,84.107,27.342,29.061,27.704,HARD,14.0,True,319.0,323.0,317.0,326.0,32.37329521777541,44.45340956444918,32.0,1.3,0.0,False,False,False,False,True,19.0,#888888,7270.528,1
HUL,Haas F1 Team,47.0,3.0,86.991,27.137,30.443,29.411,HARD,15.0,True,321.0,213.0,316.0,341.0,32.38653102712791,44.2,32.0,1.6269379457441862,0.0,False,False,False,False,True,19.0,#888888,7354.635,1
HUL,Haas F1 Team,48.0,3.0,85.125,27.355,28.862,28.908,HARD,16.0,True,319.0,334.0,319.0,340.0,32.3,44.2,32.584376406273435,1.3909365156085933,0.0,False,False,False,False,True,19.0,#888888,7441.626,1
HUL,Haas F1 Team,49.0,3.0,83.404,27.026,28.648,27.73,HARD,17.0,True,315.0,319.0,316.0,354.0,32.3,44.1,32.0,1.6,0.0,False,False,False,False,True,18.0,#888888,7526.751,1
HUL,Haas F1 Team,50.0,3.0,84.017,27.374,28.833,27.81,HARD,18.0,True,316.0,319.0,316.0,322.0,32.3,44.1,32.39299338652984,1.4428026453880651,0.0,False,False,False,False,True,18.0,#888888,7610.155,1
HUL,Haas F1 Team,51.0,3.0,84.211,27.537,28.807,27.867,HARD,19.0,True,314.0,319.0,315.0,321.0,32.220730732064915,43.941461464129816,33.0,1.35853853587018,0.0,False,False,False,False,True,17.0,#888888,7694.172,1
HUL,Haas F1 Team,52.0,3.0,83.966,27.415,28.802,27.749,HARD,20.0,True,314.0,319.0,315.0,321.0,32.2,43.8,32.0,1.7195837984638196,0.0,False,False,False,False,True,17.0,#888888,7778.383,1
ZHO,Kick Sauber,1.0,1.0,96.732,0.0,32.786,30.474,MEDIUM,2.0,False,334.0,318.0,317.0,261.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,20.0,#888888,3350.494,1
